  Measurement Number     Measurement type
                  10               PQPUND

      Measurement ID                     
       739688.760630                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
    Voltages     CurrentP     CurrentC
     -2.2041   7.0469e-06   7.0446e-06
     -2.0816   7.0548e-06   7.0564e-06
     -1.9592    7.065e-06   7.0623e-06
     -1.8367   7.0556e-06   7.0668e-06
     -1.7143   7.0696e-06   7.0662e-06
     -1.5918   7.0717e-06   7.0785e-06
     -1.4694   7.0618e-06   7.0598e-06
     -1.3469   7.0841e-06   7.0769e-06
     -1.2245   7.0666e-06   7.0778e-06
      -1.102   7.0693e-06    7.066e-06
    -0.97959   7.0742e-06   7.0816e-06
    -0.85714     7.08e-06   7.0752e-06
    -0.73469   7.0834e-06   7.0813e-06
    -0.61224   7.1105e-06   7.1033e-06
     -0.4898   7.0776e-06   7.0706e-06
    -0.36735   7.1149e-06   7.1146e-06
     -0.2449   7.0988e-06   7.0941e-06
    -0.12245   7.0958e-06   7.1038e-06
           0   6.3238e-06   3.6567e-06
     0.12245    6.982e-06   6.3358e-06
      0.2449   7.1248e-06   6.9303e-06
     0.36735   7.1651e-06   7.0428e-06
      0.4898   7.1684e-06   7.0564e-06
     0.61224   7.1928e-06    7.069e-06
     0.73469   7.1993e-06   7.0751e-06
     0.85714   7.1856e-06   7.0612e-06
     0.97959   7.2267e-06   7.0945e-06
       1.102   7.2346e-06   7.0814e-06
      1.2245   7.2612e-06   7.0837e-06
      1.3469   7.3049e-06    7.102e-06
      1.4694   7.3023e-06   7.0723e-06
      1.5918   7.3565e-06   7.1071e-06
      1.7143   7.3965e-06   7.0941e-06
      1.8367   7.4581e-06   7.0887e-06
      1.9592   7.4769e-06   7.1054e-06
      2.0816    7.424e-06   7.0989e-06
      2.2041   7.3637e-06   7.0933e-06
      2.3265   7.3117e-06   7.1229e-06
       2.449   7.2597e-06   7.1062e-06
      2.5714   7.2298e-06   7.1155e-06
      2.6939   7.2031e-06   7.1236e-06
      2.8163   7.1994e-06    7.108e-06
      2.9388   7.1742e-06   7.1453e-06
      2.9388  -3.9836e-06  -4.0251e-06
      2.8163  -6.0871e-06  -6.1268e-06
      2.6939  -6.6796e-06  -6.7175e-06
      2.5714   -6.856e-06  -6.8821e-06
       2.449  -6.9076e-06  -6.9365e-06
      2.3265    -6.93e-06  -6.9518e-06
      2.2041  -6.9248e-06  -6.9449e-06
      2.0816  -6.9606e-06  -6.9787e-06
      1.9592  -6.9613e-06  -6.9699e-06
      1.8367  -6.9454e-06  -6.9734e-06
      1.7143  -6.9761e-06  -6.9773e-06
      1.5918  -6.9781e-06  -6.9934e-06
      1.4694  -6.9715e-06  -6.9753e-06
      1.3469   -6.995e-06   -7.004e-06
      1.2245  -6.9788e-06  -6.9846e-06
       1.102  -6.9908e-06  -6.9928e-06
     0.97959    -7.01e-06  -7.0145e-06
     0.85714  -6.9899e-06   -6.989e-06
     0.73469  -7.0036e-06  -7.0026e-06
     0.61224   -7.018e-06  -7.0109e-06
      0.4898  -7.0131e-06  -7.0131e-06
     0.36735  -7.0334e-06  -7.0272e-06
      0.2449   -7.024e-06  -7.0144e-06
     0.12245  -7.0476e-06  -7.0396e-06
           0  -7.0427e-06  -7.0387e-06
    -0.12245  -7.0451e-06  -4.0594e-06
     -0.2449   -7.074e-06  -6.1538e-06
    -0.36735  -7.1172e-06  -6.7453e-06
     -0.4898  -7.1527e-06  -6.8931e-06
    -0.61224   -7.216e-06  -6.9736e-06
    -0.73469  -7.2726e-06   -6.972e-06
    -0.85714  -7.3058e-06  -6.9731e-06
    -0.97959  -7.3396e-06  -6.9894e-06
      -1.102  -7.3148e-06  -6.9761e-06
     -1.2245   -7.288e-06  -7.0072e-06
     -1.3469  -7.2554e-06  -7.0069e-06
     -1.4694   -7.211e-06  -6.9837e-06
     -1.5918  -7.2503e-06  -7.0072e-06
     -1.7143  -7.2202e-06  -7.0066e-06
     -1.8367  -7.1922e-06  -7.0051e-06
     -1.9592  -7.1761e-06  -7.0126e-06
     -2.0816  -7.1469e-06   -7.002e-06
     -2.2041  -7.1552e-06  -7.0074e-06
     -2.3265  -7.1688e-06  -7.0132e-06
      -2.449  -7.1369e-06  -7.0057e-06
     -2.5714  -7.1436e-06   -7.026e-06
     -2.6939  -7.0961e-06  -7.0213e-06
     -2.8163  -7.0719e-06  -7.0225e-06
     -2.9388  -7.1054e-06  -7.0239e-06
     -2.9388   3.6048e-06   3.6428e-06
     -2.8163    6.294e-06   6.3214e-06
     -2.6939   6.9025e-06   6.9176e-06
     -2.5714   7.0137e-06   7.0293e-06
      -2.449   7.0236e-06   7.0381e-06
     -2.3265   7.0504e-06   7.0505e-06
     -2.2041   7.0355e-06   7.0589e-06
     -2.0816   7.0382e-06   7.0494e-06
     -1.9592   7.0562e-06   7.0731e-06
     -1.8367   7.0537e-06   7.0552e-06
     -1.7143   7.0623e-06    7.069e-06
     -1.5918   7.0752e-06   7.0773e-06
     -1.4694   7.0505e-06   7.0491e-06
     -1.3469   7.0865e-06   7.0938e-06
     -1.2245   7.0609e-06   7.0577e-06
      -1.102   7.0673e-06   7.0775e-06
    -0.97959   7.0787e-06   7.0743e-06
    -0.85714   7.0707e-06   7.0795e-06
    -0.73469   7.0972e-06   7.0873e-06
    -0.61224   7.0936e-06   7.1014e-06
     -0.4898   7.0837e-06   7.0825e-06
    -0.36735   7.1171e-06   7.1049e-06
     -0.2449   7.0999e-06   7.1008e-06
    -0.12245   7.1073e-06   7.0975e-06
           0   6.3241e-06   3.6641e-06
     0.12245   6.9856e-06   6.3382e-06
      0.2449   7.1224e-06   6.9177e-06
     0.36735   7.1747e-06   7.0546e-06
      0.4898   7.1604e-06   7.0431e-06
     0.61224   7.2078e-06   7.0879e-06
     0.73469   7.1914e-06   7.0646e-06
     0.85714   7.1936e-06     7.07e-06
     0.97959   7.2331e-06   7.0947e-06
       1.102   7.2258e-06   7.0726e-06
      1.2245   7.2813e-06    7.095e-06
      1.3469   7.2998e-06   7.0886e-06
      1.4694   7.3146e-06   7.0798e-06
      1.5918   7.3611e-06   7.0951e-06
      1.7143   7.4151e-06   7.0985e-06
      1.8367   7.4729e-06   7.0914e-06
      1.9592   7.4692e-06   7.1003e-06
      2.0816   7.4345e-06   7.1082e-06
      2.2041    7.346e-06    7.084e-06
      2.3265   7.3211e-06   7.1139e-06
       2.449   7.2467e-06   7.0971e-06
      2.5714   7.2282e-06   7.1203e-06
      2.6939   7.2044e-06    7.128e-06
      2.8163   7.1532e-06   7.1165e-06
      2.9388   7.1705e-06   7.1663e-06
      2.9388  -4.0277e-06  -4.0059e-06
      2.8163  -6.1193e-06  -6.1033e-06
      2.6939  -6.7143e-06  -6.6944e-06
      2.5714  -6.8764e-06  -6.8761e-06
       2.449   -6.926e-06  -6.9196e-06
      2.3265  -6.9597e-06  -6.9457e-06
      2.2041  -6.9449e-06  -6.9469e-06
      2.0816  -6.9913e-06  -6.9779e-06
      1.9592   -6.979e-06  -6.9776e-06
      1.8367  -6.9738e-06  -6.9579e-06
      1.7143  -6.9891e-06  -6.9918e-06
      1.5918   -6.987e-06  -6.9799e-06
      1.4694  -6.9807e-06   -6.984e-06
      1.3469  -7.0009e-06  -6.9994e-06
      1.2245  -6.9778e-06  -6.9733e-06
       1.102  -6.9976e-06  -7.0009e-06
     0.97959  -7.0006e-06   -7.001e-06
     0.85714  -6.9961e-06  -6.9993e-06
     0.73469  -7.0046e-06  -7.0029e-06
     0.61224  -7.0097e-06  -7.0128e-06
      0.4898  -7.0137e-06  -7.0179e-06
     0.36735  -7.0206e-06  -7.0198e-06
      0.2449  -7.0335e-06  -7.0272e-06
     0.12245  -7.0311e-06  -7.0302e-06
           0   -7.056e-06  -7.0492e-06
    -0.12245  -7.0429e-06  -4.0512e-06
     -0.2449  -7.0747e-06  -6.1637e-06
    -0.36735  -7.1101e-06  -6.7365e-06
     -0.4898  -7.1354e-06  -6.8979e-06
    -0.61224  -7.2293e-06   -6.969e-06
    -0.73469  -7.2567e-06  -6.9651e-06
    -0.85714  -7.3196e-06  -6.9828e-06
    -0.97959  -7.3325e-06  -6.9786e-06
      -1.102  -7.3169e-06  -6.9834e-06
     -1.2245  -7.2965e-06  -6.9936e-06
     -1.3469  -7.2522e-06  -7.0105e-06
     -1.4694  -7.2156e-06  -6.9881e-06
     -1.5918   -7.243e-06  -7.0111e-06
     -1.7143  -7.2214e-06  -7.0028e-06
     -1.8367  -7.1905e-06  -7.0025e-06
     -1.9592  -7.1752e-06  -7.0122e-06
     -2.0816  -7.1535e-06  -7.0055e-06
     -2.2041  -7.1606e-06  -7.0051e-06
     -2.3265  -7.1696e-06  -7.0184e-06
      -2.449    -7.14e-06  -7.0076e-06
     -2.5714  -7.1314e-06  -7.0254e-06
     -2.6939  -7.0964e-06   -7.022e-06
     -2.8163  -7.0595e-06  -7.0028e-06
     -2.9388  -7.0574e-06  -7.0274e-06
     -2.9388   3.6304e-06   3.6452e-06
     -2.8163    6.311e-06   6.3104e-06
     -2.6939   6.9128e-06   6.9192e-06
     -2.5714    7.032e-06   7.0372e-06
      -2.449   7.0256e-06   7.0245e-06
     -2.3265   7.0645e-06    7.065e-06
     -2.2041   7.0395e-06   7.0413e-06
     -2.0816   7.0461e-06   7.0519e-06
     -1.9592   7.0718e-06   7.0627e-06
     -1.8367   7.0463e-06   7.0577e-06
     -1.7143   7.0702e-06    7.076e-06
     -1.5918   7.0668e-06   7.0703e-06
     -1.4694   7.0646e-06   7.0593e-06
     -1.3469   7.0825e-06   7.0758e-06
     -1.2245   7.0636e-06   7.0642e-06
      -1.102    7.081e-06   7.0637e-06
    -0.97959    7.066e-06   7.0813e-06
    -0.85714   7.0859e-06   7.0786e-06
    -0.73469   7.0787e-06   7.0827e-06
    -0.61224   7.1072e-06   7.1098e-06
     -0.4898   7.0763e-06   7.0762e-06
    -0.36735   7.1111e-06   7.1084e-06
     -0.2449   7.1057e-06   7.1007e-06
    -0.12245   7.0993e-06   7.0975e-06
           0   6.3277e-06   3.6634e-06
     0.12245    6.981e-06   6.3319e-06
      0.2449   7.1375e-06   6.9291e-06
     0.36735   7.1643e-06   7.0409e-06
      0.4898   7.1722e-06   7.0495e-06
     0.61224   7.1998e-06   7.0745e-06
     0.73469   7.1957e-06   7.0702e-06
     0.85714   7.2016e-06   7.0649e-06
     0.97959   7.2236e-06   7.0878e-06
       1.102   7.2493e-06   7.0805e-06
      1.2245   7.2722e-06   7.0787e-06
      1.3469   7.3178e-06   7.0913e-06
      1.4694   7.3152e-06   7.0779e-06
      1.5918   7.3634e-06   7.0973e-06
      1.7143   7.4283e-06   7.1031e-06
      1.8367     7.47e-06   7.0796e-06
      1.9592   7.4828e-06      7.1e-06
      2.0816   7.4161e-06   7.0968e-06
      2.2041   7.3453e-06   7.0805e-06
      2.3265   7.3205e-06   7.1171e-06
       2.449   7.2448e-06   7.0853e-06
      2.5714   7.2199e-06   7.1145e-06
      2.6939   7.1924e-06   7.1164e-06
      2.8163   7.1572e-06   7.0946e-06
      2.9388   7.1686e-06   7.1319e-06
      2.9388  -4.0359e-06  -4.0581e-06
      2.8163  -6.1267e-06  -6.1321e-06
      2.6939    -6.72e-06  -6.7384e-06
      2.5714  -6.8794e-06  -6.8831e-06
       2.449  -6.9349e-06  -6.9465e-06
      2.3265  -6.9701e-06  -6.9667e-06
      2.2041  -6.9496e-06  -6.9508e-06
      2.0816  -6.9892e-06  -6.9971e-06
      1.9592  -6.9734e-06  -6.9725e-06
      1.8367  -6.9738e-06  -6.9858e-06
      1.7143  -6.9899e-06  -6.9884e-06
      1.5918  -6.9901e-06  -6.9862e-06
      1.4694  -6.9859e-06  -6.9804e-06
      1.3469  -6.9892e-06  -7.0024e-06
      1.2245  -6.9925e-06  -6.9836e-06
       1.102  -6.9838e-06  -6.9904e-06
     0.97959  -7.0081e-06  -7.0166e-06
     0.85714   -6.991e-06  -6.9963e-06
     0.73469  -7.0075e-06    -7.01e-06
     0.61224  -7.0174e-06  -7.0115e-06
      0.4898  -7.0028e-06  -7.0064e-06
     0.36735  -7.0262e-06  -7.0326e-06
      0.2449  -7.0203e-06  -7.0274e-06
     0.12245  -7.0438e-06   -7.029e-06
           0  -7.0563e-06  -7.0459e-06
    -0.12245  -7.0378e-06  -4.0516e-06
     -0.2449  -7.0754e-06  -6.1646e-06
    -0.36735  -7.1097e-06  -6.7327e-06
     -0.4898  -7.1373e-06  -6.9025e-06
    -0.61224  -7.2196e-06  -6.9647e-06
    -0.73469  -7.2524e-06  -6.9667e-06
    -0.85714  -7.3197e-06   -6.983e-06
    -0.97959   -7.329e-06  -6.9784e-06
      -1.102    -7.32e-06   -6.985e-06
     -1.2245   -7.308e-06  -6.9983e-06
     -1.3469  -7.2615e-06  -7.0169e-06
     -1.4694  -7.2256e-06  -6.9781e-06
     -1.5918  -7.2463e-06  -7.0096e-06
     -1.7143  -7.2293e-06  -7.0099e-06
     -1.8367  -7.1896e-06  -6.9962e-06
     -1.9592  -7.1852e-06  -7.0197e-06
     -2.0816  -7.1525e-06  -7.0013e-06
     -2.2041  -7.1657e-06  -7.0138e-06
     -2.3265  -7.1729e-06  -7.0117e-06
      -2.449  -7.1339e-06  -7.0016e-06
     -2.5714  -7.1452e-06  -7.0268e-06
     -2.6939  -7.0862e-06  -7.0088e-06
     -2.8163  -7.0706e-06  -7.0215e-06
     -2.9388  -7.0627e-06  -7.0257e-06
     -2.9388   3.6371e-06   3.6406e-06
     -2.8163   6.3005e-06    6.313e-06
     -2.6939   6.9266e-06   6.9215e-06
     -2.5714   7.0198e-06   7.0327e-06
      -2.449   7.0271e-06    7.038e-06
     -2.3265   7.0528e-06   7.0508e-06
     -2.2041    7.042e-06    7.049e-06
     -2.0816    7.052e-06    7.054e-06
     -1.9592   7.0565e-06   7.0642e-06
     -1.8367   7.0543e-06   7.0551e-06
     -1.7143   7.0701e-06   7.0703e-06
     -1.5918   7.0723e-06   7.0778e-06
     -1.4694   7.0562e-06   7.0538e-06
     -1.3469   7.0767e-06   7.0813e-06
     -1.2245   7.0684e-06   7.0674e-06
      -1.102     7.07e-06   7.0687e-06
    -0.97959   7.0756e-06    7.078e-06
    -0.85714   7.0802e-06   7.0756e-06
    -0.73469   7.0826e-06   7.0786e-06
    -0.61224   7.1045e-06   7.1019e-06
     -0.4898   7.0727e-06    7.072e-06
    -0.36735   7.1139e-06   7.1211e-06
     -0.2449   7.0947e-06   7.0925e-06
    -0.12245   7.1013e-06    7.103e-06
           0   6.3259e-06   3.6638e-06
     0.12245   6.9845e-06   6.3354e-06
      0.2449   7.1234e-06   6.9251e-06
     0.36735   7.1778e-06   7.0409e-06
      0.4898   7.1665e-06    7.054e-06
     0.61224   7.2013e-06   7.0735e-06
     0.73469   7.2037e-06   7.0744e-06
     0.85714   7.2028e-06   7.0586e-06
     0.97959   7.2343e-06   7.0842e-06
       1.102   7.2419e-06   7.0768e-06
      1.2245   7.2722e-06   7.0773e-06
      1.3469   7.3192e-06   7.1043e-06
      1.4694   7.3218e-06   7.0666e-06
      1.5918   7.3733e-06   7.1052e-06
      1.7143   7.4297e-06   7.0939e-06
      1.8367   7.4794e-06   7.0806e-06
      1.9592   7.4819e-06   7.1033e-06
      2.0816    7.415e-06   7.0816e-06
      2.2041   7.3482e-06   7.0938e-06
      2.3265   7.3046e-06   7.1037e-06
       2.449   7.2505e-06   7.0971e-06
      2.5714   7.2181e-06   7.0989e-06
      2.6939   7.1831e-06   7.1096e-06
      2.8163   7.1546e-06    7.095e-06
      2.9388   7.1635e-06    7.116e-06
      2.9388  -4.0362e-06  -4.0439e-06
      2.8163  -6.1399e-06  -6.1509e-06
      2.6939  -6.7295e-06  -6.7316e-06
      2.5714  -6.8867e-06  -6.9002e-06
       2.449  -6.9434e-06  -6.9466e-06
      2.3265   -6.956e-06  -6.9648e-06
      2.2041  -6.9635e-06  -6.9615e-06
      2.0816  -6.9796e-06  -6.9895e-06
      1.9592  -6.9791e-06  -6.9859e-06
      1.8367  -6.9709e-06  -6.9782e-06
      1.7143  -6.9942e-06  -6.9959e-06
      1.5918    -6.99e-06  -6.9868e-06
      1.4694  -6.9735e-06  -6.9797e-06
      1.3469   -6.999e-06       -7e-06
      1.2245  -6.9782e-06  -6.9794e-06
       1.102  -7.0016e-06  -6.9965e-06
     0.97959  -6.9989e-06  -7.0084e-06
     0.85714  -6.9936e-06  -6.9905e-06
     0.73469  -7.0109e-06  -7.0101e-06
     0.61224  -7.0109e-06   -7.016e-06
      0.4898  -7.0151e-06  -7.0122e-06
     0.36735  -7.0199e-06  -7.0272e-06
      0.2449  -7.0242e-06  -7.0141e-06
     0.12245  -7.0418e-06  -7.0333e-06
           0  -7.0536e-06  -7.0355e-06
    -0.12245  -7.0428e-06  -4.0635e-06
     -0.2449  -7.0766e-06  -6.1533e-06
    -0.36735   -7.106e-06  -6.7459e-06
     -0.4898  -7.1436e-06  -6.8937e-06
    -0.61224   -7.209e-06  -6.9652e-06
    -0.73469  -7.2588e-06  -6.9678e-06
    -0.85714  -7.3081e-06  -6.9733e-06
    -0.97959  -7.3411e-06  -6.9932e-06
      -1.102  -7.3302e-06  -6.9799e-06
     -1.2245  -7.3025e-06  -7.0142e-06
     -1.3469  -7.2777e-06  -7.0041e-06
     -1.4694  -7.2235e-06  -6.9796e-06
     -1.5918   -7.256e-06  -7.0118e-06
     -1.7143  -7.2196e-06  -6.9931e-06
     -1.8367  -7.2032e-06  -7.0018e-06
     -1.9592  -7.1886e-06  -7.0152e-06
     -2.0816  -7.1529e-06  -7.0068e-06
     -2.2041  -7.1653e-06  -7.0082e-06
     -2.3265  -7.1664e-06  -7.0146e-06
      -2.449  -7.1467e-06  -7.0044e-06
     -2.5714  -7.1324e-06  -7.0357e-06
     -2.6939  -7.0967e-06  -7.0263e-06
     -2.8163  -7.0673e-06  -7.0123e-06
     -2.9388  -7.0566e-06   -7.027e-06
     -2.9388   3.6303e-06   3.6404e-06
     -2.8163   6.3107e-06   6.3129e-06
     -2.6939   6.9119e-06   6.9185e-06
     -2.5714   7.0252e-06   7.0303e-06
      -2.449   7.0277e-06   7.0322e-06
     -2.3265   7.0494e-06   7.0523e-06
     -2.2041   7.0473e-06   7.0499e-06
     -2.0816   7.0512e-06   7.0498e-06
     -1.9592   7.0642e-06   7.0697e-06
     -1.8367    7.056e-06   7.0546e-06
     -1.7143     7.06e-06   7.0611e-06
     -1.5918   7.0757e-06   7.0792e-06
     -1.4694   7.0557e-06   7.0503e-06
     -1.3469   7.0867e-06   7.0952e-06
     -1.2245   7.0644e-06   7.0606e-06
      -1.102   7.0634e-06   7.0706e-06
    -0.97959   7.0819e-06   7.0766e-06
    -0.85714    7.069e-06   7.0716e-06
    -0.73469   7.0852e-06   7.0895e-06
    -0.61224   7.1009e-06   7.0907e-06
     -0.4898   7.0791e-06   7.0864e-06
    -0.36735    7.112e-06    7.108e-06
     -0.2449    7.097e-06   7.0955e-06
    -0.12245   7.1063e-06   7.0912e-06
             Leak IV        Points number                  980
    Voltages     CurrentP     CurrentC
   -0.061224  -2.1275e-06  -3.3689e-06
    0.061224    2.131e-06   1.6152e-06
     0.18367   3.0147e-06   2.8985e-06
     0.30612   3.1647e-06   3.1366e-06
     0.42857   3.2194e-06   3.1928e-06
     0.55102   3.2203e-06   3.2005e-06
     0.67347   3.2305e-06    3.198e-06
     0.79592   3.2495e-06   3.2182e-06
     0.91837   3.2447e-06   3.2033e-06
      1.0408   3.2615e-06   3.2233e-06
      1.1633   3.2814e-06   3.2172e-06
      1.2857   3.2792e-06   3.2143e-06
      1.4082   3.3115e-06    3.232e-06
      1.5306   3.3233e-06    3.224e-06
      1.6531   3.3483e-06   3.2384e-06
      1.7755   3.3563e-06   3.2289e-06
       1.898   3.3755e-06    3.238e-06
      2.0204   3.4066e-06   3.2332e-06
      2.1429    3.471e-06   3.2494e-06
      2.2653   3.4655e-06   3.2431e-06
      2.3878   3.4335e-06    3.235e-06
      2.5102   3.4198e-06    3.249e-06
      2.6327   3.3982e-06   3.2433e-06
      2.7551   3.3804e-06   3.2537e-06
      2.8776    3.333e-06   3.2469e-06
           3   3.3347e-06   3.2701e-06
      2.8776  -1.7441e-06  -1.7512e-06
      2.7551  -2.8213e-06  -2.8298e-06
      2.6327  -3.1291e-06   -3.137e-06
      2.5102  -3.2536e-06  -3.2579e-06
      2.3878  -3.2661e-06  -3.2715e-06
      2.2653  -3.2795e-06  -3.2846e-06
      2.1429  -3.2931e-06  -3.2926e-06
      2.0204  -3.2871e-06  -3.2905e-06
       1.898  -3.3041e-06  -3.3054e-06
      1.7755  -3.2947e-06  -3.2945e-06
      1.6531  -3.2989e-06  -3.2986e-06
      1.5306  -3.3072e-06  -3.3071e-06
      1.4082  -3.2989e-06  -3.3027e-06
      1.2857  -3.3198e-06  -3.3133e-06
      1.1633  -3.3098e-06  -3.3102e-06
      1.0408  -3.3164e-06  -3.3218e-06
     0.91837  -3.3199e-06  -3.3193e-06
     0.79592  -3.3144e-06  -3.3141e-06
     0.67347  -3.3315e-06  -3.3301e-06
     0.55102  -3.3278e-06  -3.3258e-06
     0.42857  -3.3277e-06  -3.3313e-06
     0.30612  -3.3439e-06   -3.341e-06
     0.18367  -3.3493e-06    -3.34e-06
    0.061224   -3.355e-06  -3.3409e-06
   -0.061224  -3.3567e-06   3.2509e-06
    -0.18367  -3.3602e-06  -1.7696e-06
    -0.30612   -3.387e-06   -2.832e-06
    -0.42857  -3.4373e-06  -3.1647e-06
    -0.55102  -3.4728e-06  -3.2463e-06
    -0.67347   -3.504e-06  -3.2927e-06
    -0.79592  -3.5221e-06  -3.2966e-06
    -0.91837  -3.5209e-06  -3.3023e-06
     -1.0408  -3.4942e-06  -3.3109e-06
     -1.1633  -3.4598e-06   -3.299e-06
     -1.2857  -3.4495e-06  -3.3223e-06
     -1.4082  -3.4591e-06  -3.3229e-06
     -1.5306   -3.448e-06  -3.3128e-06
     -1.6531  -3.4631e-06  -3.3324e-06
     -1.7755  -3.4229e-06  -3.3235e-06
      -1.898  -3.4179e-06  -3.3335e-06
     -2.0204  -3.4043e-06  -3.3375e-06
     -2.1429  -3.4004e-06  -3.3363e-06
     -2.2653  -3.4025e-06  -3.3433e-06
     -2.3878  -3.4075e-06  -3.3434e-06
     -2.5102  -3.4055e-06   -3.349e-06
     -2.6327  -3.4035e-06  -3.3397e-06
     -2.7551  -3.4304e-06  -3.3553e-06
     -2.8776  -3.4031e-06   -3.351e-06
          -3  -3.4224e-06  -3.3843e-06
     -2.8776   1.5947e-06    1.603e-06
     -2.7551   2.8924e-06    2.895e-06
     -2.6327   3.1365e-06   3.1438e-06
     -2.5102   3.2003e-06   3.2058e-06
     -2.3878   3.1947e-06   3.1933e-06
     -2.2653    3.207e-06   3.2167e-06
     -2.1429   3.2076e-06   3.2091e-06
     -2.0204   3.1988e-06   3.2039e-06
      -1.898   3.2227e-06   3.2221e-06
     -1.7755   3.2048e-06   3.2096e-06
     -1.6531   3.2147e-06   3.2197e-06
     -1.5306   3.2256e-06   3.2248e-06
     -1.4082   3.2106e-06   3.2128e-06
     -1.2857   3.2254e-06    3.227e-06
     -1.1633   3.2417e-06   3.2475e-06
     -1.0408   3.2223e-06   3.2268e-06
    -0.91837   3.2154e-06    3.217e-06
    -0.79592   3.2301e-06   3.2296e-06
    -0.67347   3.2237e-06   3.2274e-06
    -0.55102   3.2366e-06   3.2376e-06
    -0.42857   3.2308e-06   3.2369e-06
    -0.30612   3.2481e-06    3.245e-06
    -0.18367   3.2467e-06   3.2464e-06
   -0.061224   1.3695e-06  -3.3697e-06
    0.061224   2.9361e-06   1.6271e-06
     0.18367   3.1996e-06    2.894e-06
     0.30612   3.2488e-06   3.1357e-06
     0.42857    3.259e-06   3.1936e-06
     0.55102   3.2617e-06    3.197e-06
     0.67347   3.2652e-06   3.2098e-06
     0.79592   3.2765e-06   3.2109e-06
     0.91837   3.2749e-06   3.2018e-06
      1.0408   3.2905e-06   3.2179e-06
      1.1633   3.3053e-06   3.2237e-06
      1.2857   3.3168e-06    3.225e-06
      1.4082   3.3415e-06   3.2227e-06
      1.5306   3.3579e-06   3.2315e-06
      1.6531   3.3646e-06   3.2293e-06
      1.7755   3.3942e-06   3.2301e-06
       1.898   3.4338e-06   3.2358e-06
      2.0204   3.4646e-06   3.2254e-06
      2.1429   3.4799e-06   3.2586e-06
      2.2653   3.4295e-06   3.2357e-06
      2.3878   3.4048e-06   3.2399e-06
      2.5102   3.3695e-06   3.2333e-06
      2.6327   3.3445e-06   3.2421e-06
      2.7551   3.3306e-06   3.2543e-06
      2.8776   3.2975e-06   3.2402e-06
           3   3.3201e-06   3.2746e-06
      2.8776  -1.7569e-06  -1.7664e-06
      2.7551  -2.8175e-06  -2.8236e-06
      2.6327  -3.1372e-06  -3.1403e-06
      2.5102  -3.2449e-06  -3.2544e-06
      2.3878   -3.263e-06  -3.2615e-06
      2.2653  -3.2948e-06  -3.2933e-06
      2.1429   -3.277e-06  -3.2819e-06
      2.0204  -3.2902e-06  -3.3006e-06
       1.898  -3.2938e-06  -3.2944e-06
      1.7755  -3.2961e-06  -3.3036e-06
      1.6531  -3.3031e-06     -3.3e-06
      1.5306  -3.2954e-06  -3.2945e-06
      1.4082  -3.3084e-06  -3.3131e-06
      1.2857  -3.3037e-06  -3.3068e-06
      1.1633  -3.3128e-06  -3.3095e-06
      1.0408  -3.3201e-06  -3.3166e-06
     0.91837   -3.313e-06  -3.3188e-06
     0.79592  -3.3189e-06  -3.3233e-06
     0.67347  -3.3165e-06  -3.3218e-06
     0.55102  -3.3317e-06  -3.3239e-06
     0.42857  -3.3248e-06  -3.3289e-06
     0.30612  -3.3458e-06  -3.3392e-06
     0.18367  -3.3349e-06  -3.3395e-06
    0.061224  -3.3439e-06  -3.3407e-06
   -0.061224  -3.3523e-06   3.2405e-06
    -0.18367  -3.3559e-06  -1.7644e-06
    -0.30612  -3.3735e-06  -2.8468e-06
    -0.42857  -3.4313e-06  -3.1735e-06
    -0.55102  -3.4489e-06  -3.2477e-06
    -0.67347   -3.505e-06  -3.2989e-06
    -0.79592  -3.5205e-06  -3.2861e-06
    -0.91837  -3.5323e-06  -3.3118e-06
     -1.0408  -3.5086e-06  -3.3052e-06
     -1.1633  -3.4723e-06  -3.3097e-06
     -1.2857   -3.465e-06  -3.3211e-06
     -1.4082  -3.4523e-06  -3.3188e-06
     -1.5306  -3.4565e-06  -3.3227e-06
     -1.6531  -3.4566e-06  -3.3202e-06
     -1.7755  -3.4408e-06  -3.3354e-06
      -1.898  -3.4246e-06  -3.3253e-06
     -2.0204  -3.4126e-06  -3.3448e-06
     -2.1429  -3.4123e-06   -3.335e-06
     -2.2653  -3.3986e-06  -3.3281e-06
     -2.3878   -3.432e-06  -3.3513e-06
     -2.5102  -3.4086e-06  -3.3329e-06
     -2.6327  -3.4144e-06  -3.3506e-06
     -2.7551  -3.4128e-06   -3.352e-06
     -2.8776  -3.3783e-06  -3.3402e-06
          -3  -3.4063e-06  -3.3705e-06
     -2.8776   1.6107e-06   1.6164e-06
     -2.7551   2.8827e-06   2.8918e-06
     -2.6327   3.1449e-06   3.1501e-06
     -2.5102   3.1939e-06   3.1973e-06
     -2.3878   3.1911e-06   3.1995e-06
     -2.2653   3.2075e-06   3.2129e-06
     -2.1429   3.2017e-06   3.2096e-06
     -2.0204   3.2036e-06   3.2083e-06
      -1.898   3.2111e-06   3.2132e-06
     -1.7755   3.2089e-06   3.2131e-06
     -1.6531   3.2169e-06   3.2193e-06
     -1.5306   3.2247e-06   3.2252e-06
     -1.4082   3.2111e-06   3.2161e-06
