  Measurement Number     Measurement type
                  11               PQPUND

      Measurement ID                     
       739688.760750                     

          First Bias          Second Bias                Steps           Repetition
                 3.2                 -3.2                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
     0.52245   7.7024e-06   7.5136e-06
     0.65306   7.7521e-06   7.5597e-06
     0.78367   7.7299e-06   7.5295e-06
     0.91429    7.768e-06   7.5712e-06
      1.0449   7.7493e-06   7.5515e-06
      1.1755   7.7575e-06     7.54e-06
      1.3061   7.8197e-06   7.5675e-06
      1.4367   7.8387e-06   7.5456e-06
      1.5673   7.9431e-06     7.62e-06
       1.698   7.9769e-06   7.5687e-06
      1.8286   8.0205e-06   7.5772e-06
      1.9592   8.0195e-06   7.5982e-06
      2.0898   7.9087e-06   7.5649e-06
      2.2204   7.8848e-06   7.6108e-06
       2.351   7.7879e-06   7.5799e-06
      2.4816   7.7634e-06   7.6024e-06
      2.6122   7.7541e-06   7.6243e-06
      2.7429   7.7089e-06   7.5968e-06
      2.8735   7.7295e-06   7.6268e-06
      3.0041   7.6694e-06    7.628e-06
      3.1347   7.6698e-06    7.681e-06
      3.1347  -4.2822e-06   -4.235e-06
      3.0041  -6.4849e-06  -6.4538e-06
      2.8735  -7.1537e-06  -7.1221e-06
      2.7429  -7.3023e-06  -7.2935e-06
      2.6122  -7.3925e-06  -7.3687e-06
      2.4816  -7.4137e-06  -7.3838e-06
       2.351  -7.4103e-06  -7.3834e-06
      2.2204  -7.4568e-06   -7.427e-06
      2.0898  -7.4244e-06   -7.402e-06
      1.9592  -7.4465e-06  -7.4388e-06
      1.8286  -7.4493e-06  -7.4378e-06
       1.698  -7.4275e-06  -7.4204e-06
      1.5673  -7.4925e-06   -7.472e-06
      1.4367   -7.445e-06  -7.4347e-06
      1.3061  -7.4525e-06   -7.448e-06
      1.1755  -7.4606e-06   -7.457e-06
      1.0449  -7.4618e-06   -7.452e-06
     0.91429   -7.511e-06  -7.5054e-06
     0.78367  -7.4601e-06  -7.4605e-06
     0.65306  -7.4873e-06  -7.4866e-06
     0.52245  -7.4842e-06  -7.4777e-06
     0.39184  -7.4925e-06  -7.4841e-06
     0.26122  -7.5272e-06   -7.527e-06
     0.13061  -7.5023e-06  -7.4828e-06
           0  -7.5368e-06  -7.5385e-06
    -0.13061  -7.5154e-06  -4.3266e-06
    -0.26122  -7.5461e-06  -6.5644e-06
    -0.39184  -7.5932e-06  -7.1817e-06
    -0.52245  -7.6263e-06  -7.3571e-06
    -0.65306  -7.7335e-06  -7.4491e-06
    -0.78367  -7.7682e-06  -7.4438e-06
    -0.91429  -7.8528e-06  -7.4517e-06
     -1.0449  -7.8957e-06  -7.4526e-06
     -1.1755  -7.8643e-06  -7.4509e-06
     -1.3061  -7.8481e-06  -7.4751e-06
     -1.4367  -7.7656e-06   -7.463e-06
     -1.5673  -7.7576e-06   -7.468e-06
      -1.698   -7.759e-06  -7.4786e-06
     -1.8286  -7.7203e-06  -7.4581e-06
     -1.9592  -7.7269e-06  -7.5032e-06
     -2.0898  -7.6942e-06  -7.4809e-06
     -2.2204   -7.694e-06  -7.4897e-06
      -2.351  -7.6958e-06   -7.493e-06
     -2.4816   -7.678e-06  -7.4695e-06
     -2.6122  -7.6928e-06  -7.5052e-06
     -2.7429  -7.6393e-06  -7.4864e-06
     -2.8735  -7.5977e-06  -7.4926e-06
     -3.0041  -7.5657e-06  -7.4993e-06
     -3.1347   -7.535e-06  -7.4853e-06
     -3.1347   3.8454e-06   3.8582e-06
     -3.0041   6.7314e-06   6.7418e-06
     -2.8735    7.389e-06   7.4003e-06
     -2.7429   7.4864e-06   7.4884e-06
     -2.6122   7.5344e-06   7.5422e-06
     -2.4816   7.5172e-06   7.5179e-06
      -2.351   7.5259e-06   7.5218e-06
     -2.2204   7.5453e-06   7.5526e-06
     -2.0898    7.526e-06   7.5188e-06
     -1.9592   7.5597e-06   7.5731e-06
     -1.8286    7.524e-06   7.5244e-06
      -1.698    7.537e-06   7.5411e-06
     -1.5673   7.5566e-06   7.5536e-06
     -1.4367   7.5395e-06   7.5345e-06
     -1.3061   7.5659e-06   7.5825e-06
     -1.1755    7.538e-06   7.5251e-06
     -1.0449   7.5574e-06   7.5687e-06
    -0.91429   7.5797e-06   7.5728e-06
    -0.78367   7.5496e-06   7.5516e-06
    -0.65306   7.6079e-06   7.6039e-06
    -0.52245   7.5607e-06   7.5603e-06
    -0.39184   7.5923e-06   7.5932e-06
    -0.26122   7.5973e-06    7.584e-06
    -0.13061   7.5865e-06   7.5849e-06
           0   6.7778e-06   3.9026e-06
     0.13061   7.4702e-06   6.7498e-06
     0.26122    7.644e-06   7.4079e-06
     0.39184    7.684e-06    7.502e-06
     0.52245   7.7182e-06   7.5281e-06
     0.65306   7.7542e-06    7.544e-06
     0.78367   7.7474e-06   7.5348e-06
     0.91429   7.7703e-06   7.5604e-06
      1.0449   7.7582e-06   7.5539e-06
      1.1755   7.7703e-06   7.5451e-06
      1.3061   7.8209e-06   7.5576e-06
      1.4367   7.8593e-06   7.5571e-06
      1.5673   7.9294e-06   7.5951e-06
       1.698   7.9945e-06   7.5695e-06
      1.8286    8.015e-06   7.5613e-06
      1.9592   8.0224e-06    7.599e-06
      2.0898   7.9152e-06   7.5715e-06
      2.2204   7.8696e-06   7.6095e-06
       2.351   7.7993e-06   7.5856e-06
      2.4816   7.7345e-06   7.5771e-06
      2.6122   7.7425e-06   7.6198e-06
      2.7429   7.6867e-06   7.5886e-06
      2.8735   7.7154e-06   7.6229e-06
      3.0041   7.6774e-06   7.6008e-06
      3.1347   7.6671e-06   7.6258e-06
      3.1347  -4.2798e-06  -4.2894e-06
      3.0041  -6.5061e-06  -6.5035e-06
      2.8735  -7.1571e-06  -7.1646e-06
      2.7429  -7.3149e-06  -7.3157e-06
      2.6122  -7.3961e-06  -7.3991e-06
      2.4816  -7.4011e-06   -7.402e-06
       2.351  -7.4143e-06  -7.4043e-06
      2.2204  -7.4378e-06    -7.45e-06
      2.0898  -7.4186e-06  -7.4206e-06
      1.9592  -7.4491e-06  -7.4462e-06
      1.8286  -7.4429e-06  -7.4273e-06
       1.698  -7.4277e-06  -7.4337e-06
      1.5673  -7.4749e-06  -7.4832e-06
      1.4367  -7.4465e-06  -7.4392e-06
      1.3061  -7.4565e-06  -7.4574e-06
      1.1755  -7.4487e-06  -7.4515e-06
      1.0449  -7.4638e-06  -7.4727e-06
     0.91429  -7.4954e-06  -7.4915e-06
     0.78367  -7.4743e-06  -7.4715e-06
     0.65306  -7.4902e-06  -7.4875e-06
     0.52245  -7.4879e-06  -7.4829e-06
     0.39184  -7.4933e-06  -7.4852e-06
     0.26122  -7.5208e-06  -7.5177e-06
     0.13061  -7.5014e-06  -7.4969e-06
           0  -7.5329e-06  -7.5207e-06
    -0.13061  -7.5318e-06  -4.3344e-06
    -0.26122  -7.5388e-06  -6.5505e-06
    -0.39184  -7.5906e-06  -7.1816e-06
    -0.52245  -7.6247e-06  -7.3646e-06
    -0.65306  -7.7204e-06  -7.4412e-06
    -0.78367  -7.7717e-06  -7.4444e-06
    -0.91429  -7.8501e-06  -7.4456e-06
     -1.0449  -7.9009e-06  -7.4632e-06
     -1.1755  -7.8622e-06  -7.4502e-06
     -1.3061  -7.8484e-06  -7.4714e-06
     -1.4367   -7.784e-06  -7.4623e-06
     -1.5673  -7.7567e-06  -7.4605e-06
      -1.698  -7.7664e-06  -7.4801e-06
     -1.8286  -7.7153e-06  -7.4596e-06
     -1.9592  -7.7352e-06  -7.5089e-06
     -2.0898  -7.6915e-06   -7.483e-06
     -2.2204  -7.6996e-06  -7.4833e-06
      -2.351  -7.7154e-06  -7.4983e-06
     -2.4816  -7.6878e-06  -7.4689e-06
     -2.6122   -7.692e-06   -7.512e-06
     -2.7429  -7.6368e-06  -7.4835e-06
     -2.8735  -7.5828e-06  -7.4862e-06
     -3.0041    -7.57e-06  -7.5043e-06
     -3.1347    -7.52e-06   -7.478e-06
     -3.1347    3.838e-06   3.8474e-06
     -3.0041   6.7324e-06   6.7485e-06
     -2.8735   7.3921e-06   7.3894e-06
     -2.7429   7.4753e-06   7.4859e-06
     -2.6122   7.5463e-06   7.5436e-06
     -2.4816   7.5092e-06   7.5147e-06
      -2.351    7.531e-06   7.5297e-06
     -2.2204   7.5338e-06   7.5356e-06
     -2.0898   7.5208e-06   7.5316e-06
     -1.9592    7.573e-06   7.5678e-06
     -1.8286    7.519e-06   7.5274e-06
      -1.698   7.5491e-06   7.5484e-06
     -1.5673   7.5429e-06   7.5468e-06
     -1.4367   7.5427e-06   7.5455e-06
     -1.3061   7.5642e-06   7.5661e-06
     -1.1755   7.5341e-06   7.5297e-06
     -1.0449   7.5649e-06   7.5619e-06
    -0.91429   7.5711e-06   7.5765e-06
    -0.78367    7.562e-06   7.5636e-06
    -0.65306   7.5923e-06   7.5957e-06
    -0.52245   7.5633e-06   7.5612e-06
    -0.39184   7.5886e-06   7.5878e-06
    -0.26122   7.5963e-06   7.5936e-06
    -0.13061   7.6015e-06   7.5916e-06
           0     6.78e-06   3.9051e-06
     0.13061   7.4733e-06   6.7568e-06
     0.26122   7.6438e-06   7.3989e-06
     0.39184   7.6946e-06   7.5106e-06
     0.52245   7.7067e-06   7.5212e-06
     0.65306   7.7693e-06   7.5556e-06
     0.78367   7.7459e-06   7.5334e-06
     0.91429   7.7727e-06   7.5597e-06
      1.0449   7.7647e-06    7.555e-06
      1.1755   7.7689e-06   7.5394e-06
      1.3061   7.8385e-06   7.5647e-06
      1.4367   7.8478e-06   7.5483e-06
      1.5673     7.95e-06   7.5963e-06
       1.698   7.9922e-06   7.5696e-06
      1.8286   8.0198e-06   7.5531e-06
      1.9592   8.0264e-06   7.5947e-06
      2.0898   7.9052e-06   7.5547e-06
      2.2204   7.8708e-06   7.5909e-06
       2.351   7.7881e-06    7.572e-06
      2.4816   7.7392e-06   7.5604e-06
      2.6122   7.7457e-06   7.6103e-06
      2.7429   7.6713e-06   7.5691e-06
      2.8735   7.7004e-06   7.6159e-06
      3.0041   7.6642e-06   7.5772e-06
      3.1347   7.7013e-06   7.5892e-06
      3.1347  -4.2565e-06  -4.3123e-06
      3.0041  -6.4687e-06   -6.536e-06
      2.8735  -7.1452e-06  -7.1771e-06
      2.7429  -7.3192e-06  -7.3465e-06
      2.6122  -7.3991e-06  -7.4077e-06
      2.4816  -7.4204e-06  -7.4266e-06
       2.351  -7.4128e-06  -7.4265e-06
      2.2204   -7.446e-06  -7.4536e-06
      2.0898  -7.4298e-06  -7.4411e-06
      1.9592   -7.443e-06  -7.4502e-06
      1.8286  -7.4518e-06  -7.4438e-06
       1.698  -7.4357e-06  -7.4415e-06
      1.5673  -7.4817e-06  -7.4896e-06
      1.4367  -7.4484e-06  -7.4491e-06
      1.3061  -7.4533e-06  -7.4481e-06
      1.1755    -7.46e-06  -7.4556e-06
      1.0449  -7.4523e-06   -7.466e-06
     0.91429  -7.5097e-06  -7.5038e-06
     0.78367  -7.4637e-06  -7.4653e-06
     0.65306  -7.4844e-06  -7.4767e-06
     0.52245  -7.4842e-06  -7.4848e-06
     0.39184  -7.4815e-06  -7.4816e-06
     0.26122  -7.5312e-06  -7.5216e-06
     0.13061  -7.4951e-06  -7.4947e-06
           0  -7.5383e-06  -7.5258e-06
    -0.13061  -7.5221e-06  -4.3376e-06
    -0.26122   -7.529e-06   -6.552e-06
    -0.39184  -7.5943e-06  -7.1987e-06
    -0.52245  -7.6171e-06  -7.3516e-06
    -0.65306  -7.7251e-06  -7.4536e-06
    -0.78367  -7.7659e-06  -7.4343e-06
    -0.91429  -7.8494e-06  -7.4639e-06
     -1.0449   -7.905e-06  -7.4691e-06
     -1.1755  -7.8604e-06  -7.4403e-06
     -1.3061  -7.8603e-06  -7.4843e-06
     -1.4367  -7.7816e-06  -7.4504e-06
     -1.5673  -7.7654e-06  -7.4737e-06
      -1.698  -7.7763e-06  -7.4736e-06
     -1.8286  -7.7119e-06  -7.4598e-06
     -1.9592  -7.7514e-06  -7.5045e-06
     -2.0898  -7.6964e-06  -7.4735e-06
     -2.2204  -7.7145e-06  -7.4877e-06
      -2.351  -7.7082e-06  -7.4967e-06
     -2.4816  -7.6949e-06  -7.4693e-06
     -2.6122  -7.7079e-06  -7.5094e-06
     -2.7429  -7.6245e-06  -7.4895e-06
     -2.8735  -7.5959e-06  -7.4929e-06
     -3.0041  -7.5568e-06  -7.4953e-06
     -3.1347  -7.5268e-06  -7.4902e-06
     -3.1347   3.8423e-06   3.8512e-06
     -3.0041   6.7412e-06   6.7488e-06
     -2.8735   7.3877e-06   7.3954e-06
     -2.7429   7.4827e-06    7.494e-06
     -2.6122   7.5346e-06   7.5375e-06
     -2.4816   7.5121e-06   7.5142e-06
      -2.351   7.5229e-06   7.5274e-06
     -2.2204   7.5376e-06   7.5426e-06
     -2.0898   7.5277e-06   7.5355e-06
     -1.9592   7.5645e-06   7.5637e-06
     -1.8286   7.5299e-06   7.5321e-06
      -1.698   7.5418e-06   7.5428e-06
     -1.5673    7.543e-06   7.5504e-06
     -1.4367   7.5429e-06   7.5405e-06
     -1.3061   7.5711e-06   7.5621e-06
     -1.1755   7.5406e-06   7.5442e-06
     -1.0449   7.5582e-06   7.5545e-06
    -0.91429   7.5727e-06   7.5825e-06
    -0.78367   7.5585e-06   7.5498e-06
    -0.65306   7.5957e-06   7.6015e-06
    -0.52245   7.5729e-06   7.5707e-06
    -0.39184   7.5819e-06   7.5803e-06
    -0.26122   7.5968e-06   7.5996e-06
    -0.13061   7.5925e-06   7.5782e-06
           0   6.7844e-06   3.9184e-06
     0.13061   7.4657e-06   6.7538e-06
     0.26122   7.6504e-06   7.4063e-06
     0.39184   7.6879e-06   7.5119e-06
     0.52245   7.7109e-06    7.513e-06
     0.65306   7.7701e-06   7.5547e-06
     0.78367   7.7479e-06   7.5226e-06
     0.91429   7.7952e-06    7.573e-06
      1.0449   7.7604e-06   7.5423e-06
      1.1755   7.7712e-06   7.5391e-06
      1.3061   7.8397e-06   7.5598e-06
      1.4367   7.8524e-06   7.5386e-06
      1.5673   7.9695e-06    7.601e-06
       1.698   7.9872e-06   7.5559e-06
      1.8286   8.0319e-06   7.5632e-06
      1.9592   8.0114e-06   7.5832e-06
      2.0898   7.9078e-06   7.5576e-06
      2.2204   7.8698e-06   7.5951e-06
       2.351   7.7829e-06    7.563e-06
      2.4816   7.7513e-06   7.5729e-06
      2.6122   7.7365e-06   7.5908e-06
      2.7429   7.6852e-06   7.5687e-06
      2.8735   7.6863e-06   7.5984e-06
      3.0041   7.6524e-06   7.5754e-06
      3.1347   7.6502e-06   7.5936e-06
      3.1347  -4.3055e-06  -4.3129e-06
      3.0041  -6.5231e-06  -6.5285e-06
      2.8735  -7.1814e-06  -7.1822e-06
      2.7429  -7.3307e-06  -7.3373e-06
      2.6122  -7.4184e-06  -7.4102e-06
      2.4816  -7.4187e-06  -7.4329e-06
       2.351  -7.4185e-06  -7.4189e-06
      2.2204   -7.456e-06  -7.4623e-06
      2.0898  -7.4283e-06  -7.4329e-06
      1.9592  -7.4602e-06  -7.4511e-06
      1.8286   -7.446e-06  -7.4554e-06
       1.698  -7.4341e-06  -7.4286e-06
      1.5673  -7.4831e-06  -7.4941e-06
      1.4367  -7.4398e-06  -7.4464e-06
      1.3061  -7.4627e-06  -7.4625e-06
      1.1755   -7.456e-06  -7.4558e-06
      1.0449  -7.4588e-06  -7.4564e-06
     0.91429  -7.5107e-06  -7.5155e-06
     0.78367  -7.4564e-06  -7.4632e-06
     0.65306  -7.4871e-06   -7.492e-06
     0.52245  -7.4829e-06  -7.4688e-06
     0.39184  -7.4857e-06  -7.4849e-06
     0.26122  -7.5268e-06  -7.5202e-06
     0.13061  -7.4998e-06  -7.4932e-06
           0  -7.5384e-06  -7.5277e-06
    -0.13061  -7.5066e-06  -4.3301e-06
    -0.26122  -7.5421e-06  -6.5579e-06
    -0.39184  -7.5807e-06  -7.1814e-06
    -0.52245  -7.6211e-06   -7.364e-06
    -0.65306  -7.7246e-06  -7.4435e-06
    -0.78367  -7.7642e-06  -7.4424e-06
    -0.91429  -7.8493e-06  -7.4644e-06
     -1.0449  -7.9039e-06   -7.463e-06
     -1.1755  -7.8723e-06  -7.4417e-06
     -1.3061  -7.8524e-06  -7.4722e-06
     -1.4367  -7.7964e-06  -7.4633e-06
     -1.5673  -7.7756e-06  -7.4757e-06
      -1.698  -7.7698e-06  -7.4804e-06
     -1.8286  -7.7305e-06  -7.4594e-06
     -1.9592  -7.7483e-06  -7.5064e-06
     -2.0898   -7.707e-06   -7.475e-06
     -2.2204  -7.7107e-06  -7.4856e-06
      -2.351  -7.7191e-06  -7.4991e-06
     -2.4816  -7.6902e-06  -7.4748e-06
     -2.6122   -7.696e-06  -7.4977e-06
     -2.7429  -7.6277e-06  -7.4815e-06
     -2.8735  -7.5901e-06  -7.4901e-06
     -3.0041  -7.5603e-06  -7.4943e-06
     -3.1347  -7.5317e-06  -7.4891e-06
     -3.1347   3.8406e-06   3.8498e-06
     -3.0041   6.7303e-06    6.737e-06
     -2.8735    7.392e-06   7.3996e-06
     -2.7429    7.478e-06   7.4843e-06
     -2.6122   7.5337e-06   7.5417e-06
     -2.4816   7.5137e-06   7.5151e-06
      -2.351   7.5201e-06   7.5217e-06
     -2.2204   7.5489e-06   7.5565e-06
     -2.0898   7.5174e-06   7.5201e-06
     -1.9592   7.5658e-06   7.5749e-06
     -1.8286   7.5214e-06   7.5168e-06
      -1.698    7.539e-06   7.5464e-06
     -1.5673   7.5559e-06   7.5519e-06
     -1.4367   7.5302e-06    7.536e-06
     -1.3061   7.5743e-06   7.5732e-06
     -1.1755   7.5275e-06   7.5321e-06
     -1.0449   7.5669e-06   7.5708e-06
    -0.91429   7.5773e-06   7.5677e-06
    -0.78367   7.5507e-06   7.5601e-06
    -0.65306   7.6086e-06   7.5942e-06
    -0.52245   7.5573e-06   7.5636e-06
    -0.39184   7.5958e-06    7.593e-06
    -0.26122    7.594e-06   7.5796e-06
    -0.13061   7.5944e-06   7.5899e-06
             Leak IV        Points number                  980
    Voltages     CurrentP     CurrentC
   -0.065306  -2.2111e-06  -3.6042e-06
    0.065306   2.2728e-06   1.7164e-06
     0.19592    3.192e-06   3.0695e-06
     0.32653   3.4124e-06   3.3842e-06
     0.45714   3.4246e-06   3.3961e-06
     0.58776   3.4433e-06   3.4021e-06
     0.71837    3.475e-06   3.4213e-06
     0.84898    3.462e-06   3.3996e-06
     0.97959   3.5259e-06   3.4558e-06
      1.1102   3.5033e-06   3.4208e-06
      1.2408   3.5278e-06   3.4362e-06
      1.3714   3.5325e-06   3.4259e-06
       1.502   3.5618e-06    3.429e-06
      1.6327   3.6136e-06    3.459e-06
      1.7633   3.6046e-06   3.4252e-06
      1.8939    3.683e-06   3.4555e-06
      2.0245   3.7126e-06   3.4385e-06
      2.1551   3.7217e-06   3.4536e-06
      2.2857   3.6931e-06    3.454e-06
      2.4163   3.6368e-06   3.4497e-06
      2.5469   3.5924e-06   3.4581e-06
      2.6776   3.5525e-06   3.4876e-06
      2.8082   3.5424e-06   3.4945e-06
      2.9388   3.5246e-06   3.5034e-06
      3.0694   3.5403e-06   3.5255e-06
         3.2   3.6134e-06   3.5033e-06
      3.0694  -1.8175e-06  -1.8491e-06
      2.9388   -2.975e-06  -3.0065e-06
      2.8082  -3.3277e-06  -3.3607e-06
      2.6776  -3.4229e-06  -3.4443e-06
      2.5469  -3.4812e-06  -3.4997e-06
      2.4163  -3.4684e-06  -3.4875e-06
      2.2857  -3.4885e-06  -3.5114e-06
      2.1551  -3.4975e-06  -3.5143e-06
      2.0245  -3.4947e-06  -3.5127e-06
      1.8939  -3.5101e-06  -3.5191e-06
      1.7633  -3.5071e-06  -3.5196e-06
      1.6327  -3.5089e-06  -3.5123e-06
       1.502  -3.5329e-06  -3.5421e-06
      1.3714  -3.5235e-06  -3.5305e-06
      1.2408  -3.5242e-06  -3.5258e-06
      1.1102  -3.5215e-06  -3.5296e-06
     0.97959  -3.5269e-06  -3.5354e-06
     0.84898  -3.5484e-06  -3.5607e-06
     0.71837  -3.5361e-06  -3.5297e-06
     0.58776  -3.5633e-06  -3.5585e-06
     0.45714  -3.5429e-06  -3.5407e-06
     0.32653  -3.5527e-06  -3.5549e-06
     0.19592  -3.5828e-06  -3.5707e-06
    0.065306  -3.5678e-06  -3.5567e-06
   -0.065306   -3.599e-06   3.4619e-06
    -0.19592  -3.5742e-06  -1.8836e-06
    -0.32653  -3.6237e-06  -3.0369e-06
    -0.45714  -3.6326e-06  -3.3582e-06
    -0.58776  -3.6814e-06  -3.4678e-06
    -0.71837  -3.7476e-06  -3.5151e-06
    -0.84898  -3.7734e-06  -3.5248e-06
    -0.97959  -3.8139e-06  -3.5308e-06
     -1.1102  -3.7755e-06  -3.5323e-06
     -1.2408  -3.7607e-06  -3.5225e-06
     -1.3714  -3.7113e-06  -3.5334e-06
      -1.502  -3.7259e-06  -3.5457e-06
     -1.6327  -3.7128e-06  -3.5411e-06
     -1.7633  -3.6911e-06  -3.5398e-06
     -1.8939  -3.6772e-06  -3.5504e-06
     -2.0245  -3.6643e-06  -3.5574e-06
     -2.1551   -3.687e-06  -3.5621e-06
     -2.2857  -3.6668e-06  -3.5514e-06
     -2.4163  -3.6789e-06  -3.5734e-06
     -2.5469  -3.6392e-06  -3.5644e-06
     -2.6776  -3.6331e-06  -3.5713e-06
     -2.8082  -3.6327e-06  -3.5694e-06
     -2.9388  -3.6105e-06  -3.5623e-06
     -3.0694  -3.6347e-06  -3.5913e-06
        -3.2   -3.718e-06  -3.6346e-06
     -3.0694   1.6769e-06   1.6956e-06
     -2.9388   3.0803e-06   3.0889e-06
     -2.8082   3.3392e-06   3.3464e-06
     -2.6776   3.3954e-06   3.3986e-06
     -2.5469   3.4154e-06   3.4253e-06
     -2.4163   3.4024e-06   3.4045e-06
     -2.2857   3.4226e-06   3.4246e-06
     -2.1551   3.4112e-06   3.4174e-06
     -2.0245   3.4237e-06   3.4141e-06
     -1.8939   3.4375e-06   3.4447e-06
     -1.7633   3.4219e-06   3.4172e-06
     -1.6327    3.422e-06   3.4342e-06
      -1.502   3.4271e-06   3.4218e-06
     -1.3714   3.4214e-06    3.431e-06
     -1.2408   3.4439e-06   3.4408e-06
     -1.1102    3.422e-06    3.423e-06
    -0.97959    3.436e-06   3.4422e-06
    -0.84898   3.4434e-06   3.4371e-06
    -0.71837   3.4324e-06   3.4396e-06
    -0.58776   3.4671e-06   3.4545e-06
    -0.45714   3.4329e-06   3.4397e-06
    -0.32653    3.465e-06   3.4561e-06
    -0.19592   3.4529e-06   3.4592e-06
   -0.065306   1.4599e-06  -3.5889e-06
    0.065306   3.1291e-06   1.7131e-06
     0.19592   3.4197e-06   3.0801e-06
     0.32653   3.5059e-06   3.3721e-06
     0.45714   3.4937e-06   3.3973e-06
     0.58776   3.5058e-06   3.4087e-06
     0.71837   3.5198e-06   3.4189e-06
     0.84898   3.5141e-06   3.4091e-06
     0.97959   3.5417e-06   3.4447e-06
      1.1102   3.5444e-06   3.4281e-06
      1.2408   3.5587e-06   3.4251e-06
      1.3714   3.5733e-06   3.4301e-06
       1.502    3.603e-06   3.4312e-06
      1.6327   3.6452e-06   3.4503e-06
      1.7633   3.6844e-06   3.4297e-06
      1.8939   3.7266e-06   3.4438e-06
      2.0245    3.719e-06   3.4403e-06
      2.1551   3.6629e-06   3.4394e-06
      2.2857   3.6331e-06   3.4478e-06
      2.4163   3.5941e-06   3.4518e-06
      2.5469   3.5498e-06   3.4396e-06
      2.6776     3.55e-06   3.4524e-06
      2.8082   3.5247e-06    3.453e-06
      2.9388   3.5401e-06   3.4518e-06
      3.0694   3.5347e-06   3.4787e-06
         3.2   3.5408e-06   3.4758e-06
      3.0694  -1.8388e-06  -1.8542e-06
      2.9388  -2.9978e-06  -3.0114e-06
      2.8082  -3.3439e-06  -3.3518e-06
      2.6776  -3.4459e-06  -3.4501e-06
      2.5469  -3.4874e-06     -3.5e-06
      2.4163   -3.485e-06  -3.4916e-06
      2.2857  -3.4969e-06  -3.5038e-06
      2.1551  -3.5061e-06  -3.5122e-06
      2.0245  -3.5155e-06  -3.5212e-06
      1.8939   -3.524e-06  -3.5183e-06
      1.7633  -3.5119e-06  -3.5161e-06
      1.6327  -3.5174e-06  -3.5209e-06
       1.502   -3.524e-06    -3.53e-06
      1.3714   -3.535e-06  -3.5366e-06
      1.2408  -3.5223e-06  -3.5204e-06
      1.1102  -3.5204e-06  -3.5248e-06
     0.97959  -3.5279e-06   -3.533e-06
     0.84898  -3.5485e-06  -3.5498e-06
     0.71837  -3.5397e-06  -3.5406e-06
     0.58776  -3.5488e-06  -3.5517e-06
     0.45714  -3.5528e-06  -3.5491e-06
     0.32653  -3.5485e-06  -3.5445e-06
     0.19592  -3.5813e-06  -3.5837e-06
    0.065306  -3.5672e-06  -3.5533e-06
   -0.065306  -3.5776e-06   3.4691e-06
    -0.19592  -3.5818e-06  -1.8826e-06
    -0.32653   -3.612e-06  -3.0339e-06
    -0.45714  -3.6381e-06  -3.3699e-06
    -0.58776  -3.6657e-06   -3.463e-06
    -0.71837  -3.7415e-06  -3.5169e-06
    -0.84898  -3.7742e-06  -3.5184e-06
    -0.97959  -3.8054e-06  -3.5268e-06
     -1.1102  -3.7961e-06  -3.5275e-06
     -1.2408  -3.7616e-06  -3.5233e-06
     -1.3714  -3.7325e-06  -3.5368e-06
      -1.502  -3.7322e-06  -3.5472e-06
     -1.6327  -3.7112e-06  -3.5409e-06
     -1.7633  -3.6993e-06  -3.5479e-06
     -1.8939  -3.6838e-06  -3.5346e-06
     -2.0245  -3.6861e-06  -3.5629e-06
     -2.1551  -3.6913e-06  -3.5589e-06
     -2.2857  -3.6682e-06  -3.5604e-06
     -2.4163  -3.6817e-06  -3.5767e-06
     -2.5469  -3.6428e-06  -3.5589e-06
     -2.6776  -3.6623e-06  -3.5786e-06
     -2.8082    -3.65e-06  -3.5757e-06
     -2.9388  -3.6335e-06  -3.5773e-06
     -3.0694  -3.6381e-06   -3.581e-06
        -3.2  -3.6451e-06  -3.6142e-06
     -3.0694   1.6757e-06   1.6859e-06
     -2.9388   3.0915e-06   3.1013e-06
     -2.8082   3.3334e-06   3.3354e-06
     -2.6776   3.3998e-06   3.4047e-06
     -2.5469    3.413e-06   3.4113e-06
     -2.4163   3.4013e-06   3.4071e-06
     -2.2857   3.4319e-06   3.4296e-06
     -2.1551   3.4054e-06   3.4171e-06
     -2.0245   3.4265e-06   3.4276e-06
     -1.8939   3.4329e-06   3.4337e-06
     -1.7633   3.4287e-06   3.4295e-06
     -1.6327   3.4275e-06   3.4264e-06
      -1.502   3.4182e-06   3.4295e-06
     -1.3714   3.4415e-06   3.4342e-06
     -1.2408    3.436e-06   3.4406e-06
     -1.1102    3.427e-06   3.4296e-06
    -0.97959   3.4334e-06   3.4337e-06
    -0.84898   3.4398e-06   3.4407e-06
    -0.71837   3.4398e-06   3.4417e-06
    -0.58776   3.4608e-06     3.46e-06
    -0.45714   3.4456e-06    3.447e-06
    -0.32653   3.4508e-06   3.4483e-06
    -0.19592   3.4623e-06   3.4634e-06
   -0.065306   1.4556e-06   -3.593e-06
    0.065306   3.1317e-06    1.715e-06
     0.19592   3.4122e-06   3.0773e-06
     0.32653   3.5188e-06   3.3731e-06
     0.45714    3.507e-06   3.4039e-06
     0.58776   3.5094e-06   3.4043e-06
     0.71837   3.5378e-06   3.4301e-06
     0.84898   3.5218e-06   3.4007e-06
     0.97959   3.5625e-06   3.4435e-06
      1.1102   3.5458e-06   3.4276e-06
      1.2408   3.5646e-06   3.4272e-06
      1.3714   3.5881e-06   3.4363e-06
