  Measurement Number     Measurement type
6.6405e-11 2.6611e-12 -5.1345e-11 -3.1041e-12
6.6459e-11 2.6655e-12 -5.1298e-11 -2.9975e-12
6.6417e-11 2.7063e-12 -5.1294e-11 -3.0248e-12
6.6425e-11   2.79e-12 -5.1383e-11 -2.9892e-12
6.6333e-11 2.6718e-12 -5.1386e-11 -3.0366e-12
6.6342e-11 2.6547e-12 -5.1243e-11 -3.1308e-12
6.6384e-11 2.7154e-12 -5.1446e-11 -3.0453e-12
6.6322e-11 2.7705e-12 -5.1163e-11 -3.0098e-12
6.6329e-11 2.7346e-12 -5.1337e-11 -3.0887e-12
6.6492e-11 2.7861e-12 -5.1201e-11 -3.1169e-12
6.6438e-11 2.8935e-12 -5.1344e-11 -2.9838e-12
 6.636e-11 2.6976e-12 -5.124e-11 -3.003e-12
6.6287e-11 2.6886e-12 -5.1322e-11 -3.2163e-12
6.6193e-11 2.6399e-12 -5.1352e-11 -3.0246e-12
6.6296e-11 2.6746e-12 -5.1223e-11 -2.9864e-12
6.6323e-11  2.657e-12  -5.13e-11 -3.1959e-12
6.6413e-11 2.8427e-12 -5.1355e-11 -3.2449e-12
6.6415e-11 2.7051e-12 -5.1362e-11 -3.133e-12
6.6277e-11 2.6986e-12  -5.13e-11 -2.9929e-12
  6.63e-11 2.7662e-12 -5.1328e-11 -3.1518e-12
6.6383e-11 2.6351e-12 -5.1347e-11 -3.1117e-12
6.6349e-11 2.5162e-12 -5.1414e-11 -3.173e-12
6.6421e-11 2.8216e-12 -5.1181e-11 -3.0366e-12
6.6457e-11 2.7123e-12 -5.1352e-11 -3.0373e-12
6.6334e-11 2.7825e-12 -5.1315e-11 -2.9997e-12
6.6318e-11 2.6285e-12 -5.1359e-11 -2.9439e-12
6.6408e-11 2.6898e-12 -5.1424e-11 -3.1349e-12
6.6343e-11 2.7235e-12 -5.1276e-11 -3.1509e-12
 6.642e-11 2.8649e-12 -5.1378e-11 -3.067e-12
6.6292e-11 2.7434e-12 -5.141e-11 -3.1371e-12
6.6312e-11 2.7088e-12 -5.1368e-11 -3.0671e-12
6.6459e-11 2.5521e-12 -5.1399e-11 -3.0178e-12
6.6171e-11 2.8346e-12 -5.127e-11 -2.958e-12
6.6342e-11 2.7032e-12 -5.1317e-11 -3.1039e-12
6.6329e-11 2.7471e-12 -5.1227e-11 -2.9493e-12
6.6266e-11  2.671e-12 -5.125e-11 -3.1337e-12
6.6208e-11 2.7176e-12 -5.1459e-11 -3.0625e-12
6.6239e-11 2.7113e-12 -5.1312e-11 -3.1062e-12
6.6372e-11 2.6779e-12 -5.1446e-11 -3.0746e-12
6.6469e-11 2.7326e-12 -5.1259e-11 -3.1194e-12
6.6224e-11 2.5507e-12 -5.1213e-11 -3.045e-12
6.6355e-11 2.7889e-12 -5.128e-11 -2.9405e-12
 6.633e-11 2.8369e-12 -5.1409e-11 -3.1618e-12
6.6246e-11 2.6881e-12 -5.125e-11 -3.034e-12
6.6304e-11 2.6415e-12 -5.1332e-11 -3.0177e-12
6.6301e-11 2.7517e-12 -5.138e-11 -3.1062e-12
6.6366e-11  2.725e-12 -5.1317e-11 -3.0384e-12
6.6291e-11 2.7903e-12 -5.1198e-11 -3.1091e-12
6.6289e-11 2.7891e-12 -5.147e-11 -3.1305e-12
  6.64e-11 2.7261e-12 -5.1268e-11 -3.1282e-12
6.6294e-11 2.7182e-12 -5.1297e-11 -3.128e-12
6.6452e-11 2.6749e-12 -5.129e-11 -3.1186e-12
6.6403e-11 2.6814e-12 -5.1173e-11 -3.0641e-12
6.6436e-11 2.7072e-12 -5.1377e-11 -3.0431e-12
6.6317e-11 2.6834e-12 -5.1333e-11 -3.1122e-12
6.6389e-11 2.6561e-12 -5.1388e-11 -3.1207e-12
6.6363e-11 2.6737e-12 -5.1399e-11 -3.118e-12
6.6353e-11 2.6899e-12 -5.1196e-11 -3.0585e-12
6.6455e-11 2.6623e-12 -5.1268e-11 -3.1045e-12
6.6319e-11 2.8482e-12  -5.13e-11 -2.8634e-12
6.6471e-11 2.8023e-12 -5.1307e-11 -3.1376e-12
 6.632e-11 2.7589e-12 -5.1425e-11 -3.0313e-12
6.6312e-11 2.6488e-12 -5.136e-11 -3.0959e-12
6.6304e-11 2.7503e-12 -5.1371e-11 -2.9673e-12
 6.634e-11 2.8555e-12 -5.1168e-11 -3.151e-12
 6.629e-11 2.6216e-12 -5.1206e-11 -3.1147e-12
6.6278e-11 2.6245e-12 -5.1345e-11 -3.0948e-12
6.6345e-11 2.7041e-12 -5.1368e-11 -2.9112e-12
6.6317e-11 2.7773e-12 -5.1257e-11 -3.0231e-12
6.6438e-11 2.9325e-12 -5.1188e-11 -3.0797e-12
6.6361e-11 2.7826e-12 -5.1277e-11 -3.1326e-12
6.6243e-11 2.6466e-12 -5.1177e-11 -3.1301e-12
6.6418e-11 2.8245e-12 -5.1198e-11 -3.0651e-12
6.6402e-11  2.728e-12 -5.1268e-11 -3.0435e-12
6.6352e-11 2.6786e-12 -5.1183e-11 -3.0223e-12
6.6366e-11 2.8285e-12 -5.1358e-11 -3.0666e-12
6.6369e-11 2.6656e-12 -5.1408e-11 -2.9896e-12
6.6333e-11 2.6926e-12 -5.1185e-11 -3.0682e-12
6.6474e-11 2.7375e-12 -5.1407e-11 -3.0882e-12
6.6426e-11 2.6459e-12 -5.1452e-11 -2.9818e-12
6.6278e-11   2.74e-12 -5.1337e-11 -3.0217e-12
6.6413e-11 2.7107e-12 -5.1366e-11 -3.0672e-12
6.6332e-11  2.726e-12 -5.1264e-11 -3.0098e-12
6.6278e-11 2.7335e-12 -5.1248e-11 -3.0843e-12
6.6421e-11 2.7783e-12 -5.1374e-11 -2.9883e-12
6.6357e-11 2.8352e-12 -5.124e-11 -2.9749e-12
6.6369e-11 2.7738e-12 -5.1451e-11 -3.0125e-12
6.6352e-11  2.842e-12 -5.141e-11 -3.1767e-12
6.6394e-11 2.5549e-12 -5.1198e-11 -3.0083e-12
 6.648e-11 2.5881e-12 -5.1377e-11 -3.1771e-12
6.6345e-11 2.6725e-12 -5.1169e-11 -2.9386e-12
6.6305e-11 2.8009e-12 -5.1239e-11 -3.1703e-12
6.6413e-11 2.7287e-12 -5.1265e-11 -3.0895e-12
6.6233e-11 2.5805e-12 -5.1274e-11 -3.1112e-12
6.6424e-11 2.6204e-12 -5.1395e-11 -3.0615e-12
6.6261e-11 2.7688e-12 -5.129e-11 -3.1217e-12
6.6291e-11 2.7522e-12 -5.1279e-11 -2.9673e-12
6.6402e-11 2.7845e-12 -5.1342e-11 -2.9385e-12
6.6327e-11 2.7165e-12  -5.14e-11 -3.123e-12
6.6332e-11 2.7869e-12 -5.1299e-11 -3.0954e-12
6.6366e-11 2.7272e-12 -5.1374e-11 -3.0319e-12
6.6332e-11  2.859e-12 -5.1327e-11 -3.1279e-12
6.6251e-11 2.7633e-12 -5.1355e-11 -2.9215e-12
6.6273e-11 2.7368e-12 -5.1519e-11 -3.067e-12
6.6339e-11 2.8034e-12 -5.1504e-11 -3.0823e-12
6.6222e-11 2.7677e-12 -5.1258e-11 -2.9347e-12
6.6499e-11  2.745e-12 -5.132e-11 -3.0776e-12
6.6319e-11 2.6503e-12 -5.1241e-11 -3.1041e-12
 6.641e-11 2.7016e-12 -5.1339e-11 -3.0668e-12
6.6315e-11 2.6688e-12 -5.1425e-11 -2.9706e-12
6.6583e-11 2.7354e-12 -5.1263e-11 -3.0725e-12
6.6464e-11 2.7012e-12 -5.1303e-11 -3.0471e-12
 6.637e-11 2.6642e-12 -5.1447e-11 -3.0825e-12
6.6366e-11 2.6408e-12 -5.1175e-11 -3.0719e-12
6.6377e-11 2.7494e-12 -5.1368e-11 -3.1289e-12
6.6304e-11 2.8035e-12 -5.1295e-11 -2.8211e-12
6.6465e-11 2.6262e-12 -5.1312e-11 -2.995e-12
6.6339e-11  2.632e-12 -5.1439e-11 -3.0698e-12
6.6372e-11 2.8557e-12 -5.1309e-11 -2.9813e-12
6.6326e-11 2.6923e-12 -5.1377e-11 -3.1739e-12
6.6414e-11  2.643e-12 -5.1281e-11 -3.1558e-12
6.6467e-11 2.6615e-12 -5.1309e-11 -3.2476e-12
6.6426e-11  2.805e-12 -5.122e-11 -3.1746e-12
6.6265e-11 2.7508e-12 -5.1301e-11 -3.0017e-12
 6.639e-11 2.8139e-12 -5.1292e-11 -3.169e-12
6.6265e-11 2.7808e-12 -5.1345e-11 -3.1553e-12
6.6361e-11 2.7359e-12 -5.1281e-11 -3.0664e-12
6.6409e-11 2.8123e-12 -5.1246e-11 -3.0885e-12
 6.637e-11 2.5677e-12 -5.1347e-11 -3.2198e-12
6.6351e-11 2.6761e-12 -5.1349e-11 -3.0362e-12
6.6282e-11 2.6761e-12 -5.1232e-11 -3.195e-12
6.6377e-11 2.6799e-12 -5.127e-11 -3.0899e-12
6.6443e-11 2.6197e-12 -5.1414e-11 -2.9875e-12
6.6391e-11 2.7346e-12 -5.1182e-11  -3.06e-12
6.6246e-11 2.7099e-12 -5.1302e-11 -3.0971e-12
 6.648e-11 2.6957e-12 -5.1302e-11 -2.9997e-12
6.6414e-11 2.5556e-12 -5.1385e-11 -3.1767e-12
6.6374e-11 2.7222e-12 -5.135e-11 -3.0574e-12
6.6222e-11 2.7484e-12 -5.1259e-11 -3.0537e-12
6.6479e-11 2.7111e-12 -5.1232e-11 -3.1079e-12
6.6412e-11 2.6937e-12 -5.1255e-11 -3.0404e-12
6.6356e-11 2.7211e-12 -5.1285e-11 -3.0933e-12
6.6349e-11 2.6835e-12 -5.1369e-11 -2.9875e-12
6.6383e-11 2.7217e-12 -5.1199e-11 -3.0447e-12
6.6413e-11 2.6911e-12 -5.1414e-11 -2.9721e-12
6.6482e-11 2.8171e-12 -5.1205e-11 -3.1431e-12
6.6411e-11 2.7356e-12 -5.1345e-11 -3.0943e-12
6.6595e-11 2.8615e-12 -5.1283e-11 -3.1089e-12
6.6271e-11 2.5448e-12 -5.1309e-11 -3.0333e-12
6.6385e-11 2.7036e-12 -5.1428e-11 -2.9706e-12
6.6305e-11  2.648e-12 -5.1341e-11 -2.9548e-12
6.6322e-11 2.6879e-12 -5.1361e-11 -3.1061e-12
6.6445e-11 2.8044e-12 -5.1301e-11 -2.9857e-12
6.6406e-11 2.8654e-12 -5.1404e-11 -3.1454e-12
6.6442e-11 2.7218e-12 -5.1366e-11 -3.0486e-12
6.6348e-11 2.5907e-12 -5.1214e-11 -3.0066e-12
6.6444e-11 2.6738e-12 -5.137e-11 -3.1005e-12
6.6529e-11 2.8209e-12 -5.1211e-11 -3.0694e-12
6.6197e-11 2.6798e-12 -5.1329e-11 -3.1275e-12
 6.628e-11 2.6094e-12 -5.1204e-11 -2.9996e-12
6.6412e-11 2.7689e-12 -5.1394e-11 -3.0521e-12
6.6358e-11 2.7693e-12 -5.1406e-11 -3.1172e-12
6.6437e-11 2.7628e-12 -5.1401e-11 -3.0911e-12
6.6455e-11 2.6306e-12 -5.1382e-11 -2.9825e-12
6.6372e-11 2.6171e-12 -5.1398e-11 -3.149e-12
6.6441e-11 2.7694e-12 -5.1205e-11 -3.069e-12
6.6392e-11 2.6222e-12 -5.1341e-11 -2.9447e-12
 6.633e-11  2.693e-12 -5.1372e-11 -3.0453e-12
6.6318e-11 2.7264e-12 -5.1362e-11 -3.0026e-12
 6.641e-11 2.6751e-12 -5.1296e-11 -3.0581e-12
6.6323e-11 2.5711e-12 -5.1372e-11 -3.0523e-12
6.6325e-11 2.7437e-12 -5.1224e-11 -3.0063e-12
6.6366e-11 2.7819e-12 -5.1249e-11 -2.956e-12
6.6307e-11 2.8005e-12 -5.1251e-11 -2.971e-12
6.6362e-11 2.8766e-12 -5.1364e-11 -3.0073e-12
6.6292e-11 2.6576e-12 -5.1208e-11 -3.1514e-12
6.6335e-11 2.7018e-12 -5.1314e-11 -3.0328e-12
6.6308e-11 2.6953e-12 -5.1178e-11 -3.1303e-12
6.6348e-11 2.7135e-12 -5.1329e-11 -3.1543e-12
6.6269e-11 2.7322e-12 -5.1343e-11 -3.1109e-12
 6.648e-11 2.7287e-12 -5.1264e-11 -3.1295e-12
6.6408e-11 2.6886e-12 -5.1313e-11 -3.017e-12
6.6547e-11 2.6343e-12 -5.1275e-11 -3.2194e-12
6.6372e-11   2.53e-12 -5.1343e-11 -2.9026e-12
6.6244e-11 2.7272e-12 -5.1265e-11 -3.0787e-12
6.6324e-11  2.699e-12 -5.1393e-11 -2.984e-12
6.6237e-11 2.7088e-12 -5.139e-11 -3.0559e-12
6.6425e-11 2.7828e-12 -5.1307e-11 -3.1661e-12
6.6342e-11 2.6795e-12 -5.1335e-11 -2.9959e-12
6.6363e-11 2.7298e-12 -5.136e-11 -3.0944e-12
6.6325e-11 2.6849e-12 -5.1338e-11 -3.0121e-12
6.6298e-11 2.7928e-12 -5.1447e-11 -3.0356e-12
6.6231e-11 2.7963e-12 -5.1319e-11 -2.9061e-12
6.6259e-11 2.6255e-12 -5.1308e-11 -3.1788e-12
6.6312e-11 2.7318e-12 -5.1223e-11 -3.2424e-12
6.6498e-11 2.7032e-12 -5.1371e-11 -3.0764e-12
6.6388e-11 2.7373e-12 -5.1396e-11 -2.9847e-12
6.6416e-11 2.6886e-12 -5.1352e-11 -3.097e-12
 6.635e-11 2.7984e-12 -5.1321e-11 -3.1356e-12
6.6416e-11 2.5178e-12 -5.127e-11 -3.1416e-12
6.6303e-11 2.7144e-12 -5.132e-11 -3.0912e-12
 6.653e-11 2.5662e-12 -5.138e-11 -2.9899e-12
6.6346e-11 2.6556e-12 -5.1344e-11 -3.0901e-12
6.6289e-11 2.6442e-12 -5.1212e-11 -3.1391e-12
6.6285e-11 2.6746e-12 -5.1262e-11 -2.9798e-12
6.6395e-11 2.7779e-12 -5.124e-11 -3.0634e-12
6.6215e-11 2.6867e-12 -5.1154e-11 -3.101e-12
6.6447e-11 2.6116e-12 -5.1415e-11 -3.0374e-12
6.6316e-11 2.6497e-12 -5.1395e-11 -3.1009e-12
6.6309e-11 2.8813e-12 -5.1262e-11 -3.0426e-12
6.6345e-11 2.7201e-12 -5.1282e-11 -3.0587e-12
6.6425e-11 2.7399e-12 -5.1366e-11 -3.1214e-12
 6.624e-11 2.7253e-12 -5.1339e-11 -3.1523e-12
6.6374e-11 2.7485e-12 -5.1149e-11 -3.0344e-12
6.6254e-11 2.6192e-12 -5.1342e-11 -3.1087e-12
6.6407e-11 2.6776e-12 -5.1297e-11 -3.0872e-12
6.6361e-11 2.6921e-12 -5.1389e-11 -3.0261e-12
6.6286e-11 2.7736e-12 -5.1247e-11 -3.1139e-12
6.6451e-11 2.7489e-12 -5.1269e-11 -3.1451e-12
6.6299e-11   2.64e-12 -5.1285e-11 -3.1196e-12
6.6358e-11 2.7114e-12 -5.135e-11 -3.0903e-12
6.6273e-11 2.7273e-12 -5.1239e-11 -3.0075e-12
 6.642e-11 2.6653e-12 -5.1258e-11 -3.1737e-12
6.6395e-11 2.8396e-12 -5.129e-11 -3.1242e-12
6.6323e-11 2.5591e-12 -5.137e-11 -3.0783e-12
6.6313e-11 2.6168e-12 -5.1255e-11  -3.17e-12
6.6379e-11 2.7585e-12 -5.1308e-11 -3.0556e-12
6.6297e-11 2.6791e-12 -5.1509e-11 -3.0521e-12
6.6358e-11 2.7004e-12 -5.137e-11 -2.9984e-12
6.6267e-11 2.7843e-12 -5.1324e-11 -3.0601e-12
6.6343e-11 2.7631e-12 -5.1377e-11 -3.0482e-12
6.6231e-11 2.6967e-12 -5.1259e-11 -3.1752e-12
6.6397e-11 2.8868e-12 -5.1361e-11 -3.0652e-12
6.6276e-11 2.6489e-12 -5.129e-11 -3.1929e-12
 6.642e-11  2.869e-12 -5.1338e-11 -3.1658e-12
6.6305e-11 2.8332e-12 -5.139e-11 -3.0902e-12
6.6399e-11 2.7965e-12 -5.1502e-11 -3.0934e-12
6.6338e-11  2.728e-12 -5.1412e-11 -3.0853e-12
6.6416e-11 2.7854e-12 -5.1448e-11 -3.113e-12
6.6374e-11 2.7369e-12 -5.137e-11 -3.1198e-12
6.6367e-11 2.8085e-12 -5.1337e-11 -3.133e-12
6.6314e-11 2.7687e-12 -5.1393e-11 -3.0218e-12
6.6303e-11 2.6466e-12 -5.1282e-11 -3.0777e-12
6.6385e-11 2.7018e-12 -5.121e-11 -3.0731e-12
6.6294e-11 2.7449e-12 -5.1306e-11 -3.0618e-12
6.6363e-11 2.6164e-12 -5.1251e-11 -3.0408e-12
 6.643e-11 2.7494e-12 -5.1189e-11 -3.0527e-12
6.6347e-11 2.5482e-12 -5.1285e-11 -3.1515e-12
6.6346e-11 2.7633e-12 -5.1275e-11 -3.0983e-12
6.6276e-11 2.7053e-12 -5.1269e-11 -2.9527e-12
6.6279e-11 2.6187e-12 -5.1265e-11 -3.0934e-12
6.6326e-11 2.8208e-12 -5.1354e-11 -3.0758e-12
6.6431e-11 2.6626e-12 -5.1416e-11 -2.9104e-12
6.6312e-11 2.6361e-12 -5.136e-11 -3.0567e-12
6.6332e-11 2.7973e-12 -5.1263e-11 -2.9898e-12
6.6329e-11 2.7721e-12 -5.1405e-11 -3.1075e-12
6.6379e-11 2.6987e-12 -5.1292e-11 -2.9948e-12
6.6321e-11 2.6469e-12 -5.124e-11 -3.0627e-12
6.6425e-11 2.7137e-12 -5.1445e-11 -3.161e-12
6.6552e-11 2.6679e-12 -5.1283e-11 -2.9905e-12
6.6365e-11  2.706e-12 -5.1292e-11 -3.122e-12
6.6416e-11 2.6062e-12 -5.1496e-11 -3.1074e-12
6.6334e-11 2.7576e-12 -5.1324e-11 -3.0541e-12
6.6312e-11 2.8016e-12 -5.1217e-11 -2.9965e-12
6.6253e-11 2.6367e-12 -5.1359e-11 -3.0678e-12
6.6389e-11 2.8149e-12 -5.1381e-11 -3.1548e-12
6.6243e-11 2.8109e-12 -5.1279e-11 -3.1017e-12
6.6267e-11 2.6525e-12 -5.1312e-11 -2.9577e-12
6.6481e-11 2.7426e-12 -5.1388e-11 -3.1988e-12
6.6287e-11 2.7891e-12 -5.1388e-11 -3.0534e-12
6.6272e-11 2.6698e-12 -5.143e-11 -2.944e-12
6.6426e-11 2.7039e-12 -5.1269e-11 -3.1579e-12
6.6391e-11 2.6758e-12 -5.1252e-11 -3.2017e-12
 6.648e-11 2.7246e-12 -5.1393e-11 -3.1063e-12
6.6509e-11 2.6841e-12 -5.1356e-11 -3.0249e-12
6.6318e-11 2.7349e-12 -5.1366e-11  -3.04e-12
6.6383e-11  2.563e-12 -5.128e-11 -3.1135e-12
6.6317e-11 2.6789e-12 -5.1461e-11 -3.1123e-12
6.6291e-11 2.7453e-12 -5.1179e-11 -3.0578e-12
6.6493e-11 2.7471e-12 -5.136e-11 -3.1565e-12
6.6311e-11 2.6949e-12 -5.1357e-11 -3.0015e-12
6.6413e-11 2.6842e-12 -5.1228e-11 -3.2115e-12
6.6457e-11 2.7464e-12 -5.1335e-11 -3.1284e-12
6.6298e-11 2.5828e-12 -5.1325e-11 -2.962e-12
6.6349e-11  2.693e-12 -5.1268e-11 -3.0805e-12
6.6351e-11 2.5295e-12 -5.1386e-11 -2.9209e-12
 6.639e-11 2.7807e-12 -5.1268e-11 -3.169e-12
6.6313e-11 2.7592e-12 -5.1443e-11 -3.0296e-12
6.6394e-11 2.6939e-12 -5.1279e-11 -3.1033e-12
6.6291e-11 2.7343e-12 -5.1225e-11 -2.9662e-12
  6.64e-11 2.5322e-12 -5.1241e-11 -3.1064e-12
6.6401e-11 2.6893e-12 -5.1329e-11 -2.9593e-12
6.6413e-11 2.7118e-12 -5.1297e-11 -3.1207e-12
6.6232e-11 2.7841e-12 -5.1355e-11 -3.1871e-12
6.6433e-11 2.7358e-12 -5.1269e-11 -3.1018e-12
6.6282e-11 2.7069e-12 -5.138e-11 -3.0713e-12
6.6416e-11 2.6921e-12 -5.1278e-11 -3.1761e-12
6.6264e-11 2.5294e-12 -5.1252e-11 -3.1168e-12
 6.643e-11 2.7146e-12 -5.1336e-11 -3.0344e-12
6.6426e-11 2.6756e-12 -5.1236e-11 -3.1909e-12
6.6248e-11 2.6787e-12 -5.1349e-11 -3.0277e-12
6.6287e-11 2.7178e-12 -5.1263e-11 -3.1331e-12
6.6336e-11 2.8189e-12 -5.1353e-11 -3.1016e-12
6.6147e-11 2.6533e-12 -5.1357e-11 -3.0091e-12
6.6427e-11 2.6888e-12 -5.124e-11 -3.0938e-12
6.6251e-11 2.6497e-12 -5.1326e-11 -3.1253e-12
6.6301e-11 2.6949e-12 -5.1254e-11 -3.0855e-12
6.6405e-11 2.7941e-12 -5.1221e-11 -3.1416e-12
6.6347e-11 2.6927e-12 -5.1271e-11 -2.9674e-12
 6.611e-11  2.751e-12 -5.127e-11 -2.9376e-12
6.6334e-11 2.7151e-12 -5.1452e-11 -3.0466e-12
6.6309e-11 2.7081e-12 -5.1368e-11 -3.0334e-12
6.6347e-11 2.7401e-12 -5.1305e-11 -2.9929e-12
6.6353e-11 2.7696e-12 -5.1364e-11 -3.1169e-12
6.6387e-11 2.7858e-12 -5.1305e-11 -3.1671e-12
 6.632e-11 2.7306e-12 -5.1399e-11 -3.0349e-12
6.6309e-11 2.7044e-12 -5.1453e-11 -2.9129e-12
6.6352e-11 2.7482e-12 -5.134e-11 -3.0703e-12
6.6551e-11  2.708e-12 -5.129e-11 -3.2243e-12
6.6304e-11 2.7596e-12 -5.1332e-11 -3.0662e-12
6.6261e-11 2.7969e-12 -5.1432e-11 -3.0509e-12
6.6503e-11 2.7943e-12 -5.1318e-11 -3.094e-12
6.6332e-11 2.6624e-12 -5.1414e-11 -2.9314e-12
6.6347e-11  2.684e-12 -5.1381e-11 -3.0322e-12
6.6276e-11 2.6912e-12 -5.1249e-11 -3.1316e-12
6.6274e-11  2.662e-12 -5.1224e-11 -3.0982e-12
6.6448e-11 2.6308e-12 -5.1219e-11 -3.1031e-12
 6.628e-11 2.6216e-12 -5.1291e-11 -3.0848e-12
6.6354e-11 2.6009e-12 -5.1419e-11 -3.1559e-12
6.6244e-11 2.8034e-12 -5.142e-11 -2.9799e-12
6.6299e-11 2.6666e-12 -5.1375e-11 -2.9987e-12
6.6408e-11 2.8041e-12 -5.1368e-11 -3.0689e-12
6.6355e-11 2.6517e-12 -5.1468e-11 -2.9655e-12
6.6324e-11 2.8573e-12 -5.1414e-11 -3.1047e-12
6.6222e-11  2.806e-12 -5.1284e-11 -2.923e-12
6.6369e-11 2.7664e-12 -5.1271e-11 -3.257e-12
 6.639e-11 2.5879e-12 -5.1364e-11 -3.122e-12
6.6434e-11 2.6983e-12 -5.1219e-11 -3.1549e-12
6.6359e-11 2.7369e-12 -5.1302e-11 -3.0396e-12
6.6395e-11 2.7073e-12 -5.1247e-11 -3.1551e-12
6.6264e-11  2.687e-12 -5.118e-11 -3.2113e-12
6.6318e-11 2.6617e-12 -5.1154e-11 -3.1111e-12
6.6215e-11 2.6902e-12 -5.1264e-11 -3.1242e-12
6.6241e-11 2.8147e-12 -5.123e-11 -3.1546e-12
6.6389e-11 2.7175e-12 -5.1333e-11 -3.0897e-12
 6.631e-11  2.698e-12 -5.1272e-11 -2.9764e-12
6.6436e-11  2.602e-12 -5.1284e-11 -3.1509e-12
6.6359e-11 2.7072e-12 -5.1276e-11 -3.011e-12
6.6321e-11 2.7062e-12 -5.138e-11 -3.2145e-12
6.6427e-11 2.7295e-12 -5.1308e-11 -3.0896e-12
6.6256e-11 2.7804e-12 -5.1315e-11 -3.0425e-12
6.6481e-11 2.5262e-12 -5.1284e-11 -3.0091e-12
6.6308e-11 2.6918e-12 -5.1401e-11 -3.0143e-12
6.6327e-11 2.6179e-12 -5.1292e-11 -2.9381e-12
6.6404e-11 2.8206e-12 -5.1435e-11 -3.0559e-12
6.6398e-11 2.6553e-12 -5.1351e-11 -3.0052e-12
6.6311e-11 2.6102e-12 -5.129e-11 -3.0827e-12
6.6399e-11 2.6597e-12 -5.1293e-11 -3.0214e-12
6.6335e-11  2.644e-12 -5.1241e-11 -2.9989e-12
6.6445e-11 2.7313e-12 -5.1314e-11 -3.0604e-12
6.6375e-11 2.7573e-12 -5.1361e-11 -3.0688e-12
6.6442e-11 2.6763e-12 -5.1327e-11 -3.0934e-12
6.6292e-11 2.7148e-12 -5.1207e-11 -3.0069e-12
6.6408e-11 2.7752e-12 -5.1358e-11 -3.1882e-12
6.6269e-11 2.8453e-12 -5.1352e-11 -3.0022e-12
6.6351e-11 2.6897e-12 -5.1349e-11 -3.0032e-12
6.6385e-11 2.7254e-12 -5.1414e-11 -2.9922e-12
6.6204e-11 2.7229e-12 -5.1278e-11 -3.0419e-12
6.6279e-11 2.6856e-12 -5.1485e-11 -3.0527e-12
6.6404e-11 2.7164e-12 -5.1385e-11 -3.1843e-12
6.6361e-11 2.7388e-12 -5.1292e-11 -3.0112e-12
6.6397e-11 2.8167e-12 -5.127e-11 -3.1945e-12
6.6237e-11 2.7999e-12 -5.1363e-11 -3.0748e-12
6.6445e-11 2.7014e-12 -5.1314e-11 -3.1732e-12
6.6292e-11 2.7359e-12 -5.134e-11 -3.0296e-12
6.6296e-11 2.7188e-12 -5.1337e-11 -3.1227e-12
6.6377e-11 2.7332e-12 -5.1275e-11 -3.1555e-12
6.6424e-11 2.6523e-12 -5.1302e-11 -3.0278e-12
6.6194e-11 2.6632e-12 -5.1367e-11 -3.0175e-12
6.6365e-11 2.6886e-12 -5.1326e-11 -3.0966e-12
6.6377e-11 2.8069e-12 -5.1318e-11 -3.1702e-12
6.6479e-11 2.7334e-12 -5.1324e-11 -3.0592e-12
6.6303e-11 2.5914e-12 -5.1438e-11 -2.9594e-12
6.6285e-11 2.8209e-12 -5.1282e-11 -2.9303e-12
6.6362e-11 2.5404e-12 -5.1227e-11 -3.0722e-12
6.6344e-11 2.8053e-12 -5.1234e-11 -3.077e-12
6.6306e-11  2.639e-12 -5.1314e-11 -3.0586e-12
 6.634e-11 2.9081e-12 -5.1242e-11 -3.1456e-12
6.6347e-11 2.6232e-12 -5.1421e-11 -2.9805e-12
6.6478e-11 2.7983e-12 -5.1409e-11 -3.1295e-12
6.6299e-11 2.5307e-12 -5.1349e-11 -3.0958e-12
6.6281e-11 2.7807e-12 -5.1285e-11 -3.0502e-12
6.6474e-11  2.813e-12 -5.1464e-11 -3.0696e-12
6.6338e-11 2.7493e-12 -5.1326e-11 -3.0172e-12
6.6272e-11 2.6165e-12 -5.1357e-11 -3.1554e-12
6.6292e-11 2.7272e-12 -5.1216e-11 -3.2099e-12
6.6352e-11 2.6671e-12 -5.1428e-11 -3.1054e-12
6.6337e-11 2.6903e-12 -5.1302e-11 -3.1759e-12
6.6385e-11 2.6178e-12 -5.127e-11 -3.1634e-12
6.6185e-11 2.5712e-12 -5.1326e-11 -3.0384e-12
6.6294e-11 2.8368e-12 -5.1322e-11 -3.1107e-12
6.6384e-11  2.737e-12 -5.1385e-11 -3.0403e-12
6.6452e-11 2.8241e-12 -5.1371e-11 -3.038e-12
6.6253e-11 2.7157e-12 -5.1345e-11 -2.985e-12
6.6336e-11 2.7484e-12 -5.1255e-11 -3.227e-12
 6.634e-11 2.8708e-12 -5.1335e-11 -3.2729e-12
6.6507e-11 2.6539e-12 -5.1315e-11 -3.0903e-12
6.6389e-11 2.7373e-12 -5.1379e-11 -3.0429e-12
6.6284e-11 2.6639e-12 -5.1232e-11 -3.0482e-12
 6.651e-11 2.6206e-12 -5.1403e-11 -3.1667e-12
6.6259e-11 2.8838e-12 -5.1303e-11 -3.0476e-12
6.6398e-11 2.8136e-12 -5.1315e-11 -2.9928e-12
6.6388e-11 2.6433e-12 -5.1359e-11 -3.037e-12
6.6274e-11 2.7592e-12 -5.1281e-11 -3.0001e-12
 6.634e-11 2.7631e-12 -5.145e-11 -3.0179e-12
