  Measurement Number     Measurement type
6.6387e-11 2.8155e-12 -5.1026e-11 -3.0956e-12
6.6478e-11 2.8726e-12 -5.1027e-11 -3.118e-12
6.6638e-11 2.6673e-12 -5.1171e-11 -3.0566e-12
6.6377e-11 2.7986e-12 -5.0952e-11 -3.0463e-12
6.6487e-11 2.8887e-12 -5.0869e-11     -3e-12
6.6447e-11 2.7419e-12 -5.0902e-11 -3.1416e-12
6.6588e-11  2.738e-12 -5.0924e-11 -3.2558e-12
6.6503e-11  2.735e-12 -5.082e-11 -3.1015e-12
6.6573e-11 2.8392e-12 -5.1248e-11 -3.3023e-12
6.6526e-11 3.0156e-12 -5.1401e-11 -3.4974e-12
6.6495e-11 2.9425e-12 -5.1205e-11 -3.476e-12
6.6632e-11 3.1566e-12 -5.1377e-11 -3.4378e-12
6.6769e-11  3.215e-12 -5.1089e-11 -3.6262e-12
 6.695e-11 3.3004e-12 -5.1175e-11 -3.5694e-12
 6.702e-11 3.1409e-12 -5.1432e-11 -3.5647e-12
6.6638e-11   3.03e-12 -5.1441e-11 -3.797e-12
6.6564e-11 3.0944e-12   -5.1e-11 -3.1168e-12
6.6459e-11 2.7839e-12 -5.0993e-11 -3.0497e-12
6.6414e-11 2.8975e-12 -5.1062e-11 -3.1463e-12
6.6436e-11 2.8997e-12 -5.0947e-11 -3.0861e-12
6.6396e-11 2.8484e-12 -5.0831e-11 -3.0764e-12
6.6512e-11 2.7914e-12 -5.0915e-11 -3.1253e-12
6.6314e-11  2.852e-12 -5.1037e-11 -3.1067e-12
6.6384e-11 2.8651e-12 -5.1132e-11 -3.1218e-12
6.6548e-11 2.8466e-12 -5.0963e-11 -3.0407e-12
6.6425e-11 2.8618e-12 -5.1103e-11 -3.0497e-12
6.6494e-11 2.7373e-12 -5.0935e-11 -3.0513e-12
6.6368e-11 2.7441e-12 -5.0974e-11 -3.0792e-12
6.6367e-11 2.7886e-12 -5.0834e-11 -2.9534e-12
  6.63e-11 2.8053e-12 -5.0884e-11 -2.9785e-12
6.6325e-11 2.6013e-12 -5.0788e-11 -3.0254e-12
6.6558e-11 2.7521e-12 -5.0956e-11 -3.1349e-12
6.6402e-11 2.8222e-12 -5.0943e-11 -3.0742e-12
6.6397e-11 2.7738e-12 -5.1003e-11 -3.0959e-12
6.6509e-11 2.9162e-12 -5.0994e-11 -3.048e-12
6.6416e-11 2.7831e-12 -5.0989e-11 -3.0025e-12
6.6301e-11 2.8053e-12 -5.1111e-11 -3.1525e-12
6.6254e-11  2.939e-12 -5.0984e-11 -3.0216e-12
6.6356e-11  2.851e-12 -5.1044e-11 -3.0728e-12
 6.637e-11 2.8132e-12 -5.0896e-11 -3.1518e-12
6.6377e-11 2.7782e-12 -5.0989e-11 -3.1224e-12
6.6293e-11 2.8031e-12 -5.0895e-11 -3.0395e-12
6.6471e-11 2.8541e-12 -5.0931e-11 -3.0453e-12
6.6438e-11 2.6937e-12 -5.084e-11 -3.0559e-12
6.6339e-11 2.8146e-12 -5.0916e-11 -3.1366e-12
 6.656e-11 2.8536e-12 -5.0877e-11 -2.9842e-12
6.6438e-11 2.9511e-12 -5.0918e-11 -3.0212e-12
6.6398e-11 2.9626e-12 -5.0984e-11 -3.0844e-12
6.6363e-11  2.758e-12 -5.0908e-11 -3.1596e-12
6.6457e-11  2.803e-12 -5.0875e-11 -3.0822e-12
6.6442e-11  2.758e-12 -5.0999e-11 -3.2056e-12
6.6558e-11 2.7733e-12 -5.0988e-11 -3.0286e-12
6.6455e-11 2.7161e-12 -5.0905e-11 -3.143e-12
 6.634e-11 2.8603e-12 -5.0864e-11 -3.0586e-12
6.6394e-11 2.8724e-12 -5.0996e-11 -3.0515e-12
6.6449e-11 2.7531e-12 -5.0877e-11 -3.0595e-12
6.6392e-11 2.7521e-12 -5.0998e-11 -3.0617e-12
6.6391e-11 2.7306e-12 -5.0885e-11 -3.0978e-12
6.6496e-11 2.8595e-12 -5.1091e-11 -3.0353e-12
6.6471e-11 2.7669e-12 -5.0948e-11 -3.0161e-12
 6.625e-11 2.8309e-12 -5.1135e-11 -3.117e-12
6.6475e-11 2.7855e-12 -5.0995e-11 -3.0649e-12
6.6391e-11 2.8077e-12 -5.0953e-11 -3.1202e-12
6.6347e-11 2.6959e-12 -5.0848e-11 -3.0345e-12
6.6485e-11   2.76e-12 -5.0981e-11 -3.2162e-12
6.6446e-11 2.9212e-12 -5.0746e-11 -2.9244e-12
6.6316e-11 2.8239e-12 -5.104e-11 -2.9522e-12
6.6342e-11 2.6847e-12 -5.0863e-11 -3.0695e-12
6.6512e-11 2.8497e-12 -5.096e-11 -3.1396e-12
 6.644e-11  2.813e-12 -5.0865e-11 -3.0827e-12
6.6517e-11 2.7566e-12 -5.1066e-11 -3.1392e-12
6.6407e-11 2.9104e-12 -5.096e-11 -3.1166e-12
6.6277e-11 2.8342e-12 -5.1071e-11 -3.1418e-12
6.6338e-11 2.8212e-12 -5.0865e-11 -3.1502e-12
6.6472e-11 2.9267e-12 -5.0858e-11 -3.1416e-12
6.6364e-11 2.7847e-12 -5.098e-11 -2.9729e-12
6.6611e-11 2.8003e-12 -5.091e-11 -2.9562e-12
 6.647e-11 2.7039e-12 -5.095e-11 -3.0852e-12
 6.653e-11 2.8805e-12 -5.0856e-11 -3.1954e-12
6.6498e-11 2.8735e-12 -5.1056e-11 -2.9209e-12
6.6341e-11 2.8375e-12 -5.1055e-11 -3.037e-12
6.6327e-11 2.8118e-12 -5.1044e-11 -3.0773e-12
 6.651e-11 2.7614e-12 -5.103e-11 -2.9828e-12
6.6453e-11 2.8243e-12 -5.0948e-11 -3.1814e-12
6.6383e-11 2.7024e-12 -5.091e-11 -3.0028e-12
 6.634e-11 2.7373e-12 -5.0935e-11 -3.1074e-12
6.6377e-11 2.7808e-12 -5.0904e-11 -3.2296e-12
 6.634e-11 2.9084e-12 -5.0878e-11 -3.1045e-12
6.6366e-11 2.8831e-12 -5.1013e-11 -3.1172e-12
6.6487e-11  2.797e-12 -5.0993e-11 -3.1145e-12
6.6312e-11 2.8186e-12 -5.0927e-11 -3.0503e-12
6.6466e-11  2.852e-12 -5.1155e-11 -3.0816e-12
6.6356e-11 2.7188e-12 -5.0959e-11 -3.0579e-12
6.6472e-11 2.7935e-12 -5.1004e-11 -3.1913e-12
6.6482e-11 2.7339e-12 -5.0913e-11 -3.0038e-12
6.6363e-11 2.8445e-12 -5.1024e-11 -2.9762e-12
6.6485e-11 2.7808e-12 -5.0942e-11 -2.9836e-12
6.6429e-11 2.8814e-12 -5.0962e-11 -3.1702e-12
6.6454e-11 2.7424e-12 -5.0927e-11 -3.0855e-12
6.6581e-11 2.8429e-12 -5.0936e-11 -3.2151e-12
6.6315e-11  2.732e-12 -5.0868e-11 -3.1424e-12
 6.643e-11 2.7903e-12 -5.0989e-11 -3.1829e-12
 6.637e-11 2.6746e-12 -5.0933e-11 -3.0715e-12
6.6466e-11 2.7557e-12 -5.0834e-11 -3.1436e-12
 6.644e-11 2.8685e-12 -5.0995e-11 -3.1134e-12
6.6329e-11 2.8237e-12 -5.1039e-11 -3.1068e-12
6.6418e-11 2.8717e-12 -5.1173e-11 -3.0852e-12
6.6425e-11  2.894e-12 -5.0947e-11 -3.1202e-12
6.6426e-11 2.8258e-12 -5.1038e-11 -3.0032e-12
6.6499e-11 2.9357e-12 -5.0963e-11 -3.1217e-12
6.6321e-11 2.8462e-12 -5.1174e-11 -3.2002e-12
6.6402e-11 2.8418e-12 -5.0803e-11 -3.037e-12
6.6484e-11 2.7876e-12 -5.0913e-11 -2.9966e-12
6.6332e-11 2.7296e-12 -5.1066e-11 -3.1268e-12
6.6419e-11 2.7526e-12 -5.1011e-11 -3.2087e-12
6.6407e-11 2.9091e-12 -5.0911e-11 -3.1242e-12
6.6449e-11 2.8453e-12 -5.1113e-11 -3.1826e-12
6.6608e-11 2.6801e-12 -5.0896e-11 -3.2438e-12
 6.661e-11  2.745e-12 -5.1069e-11 -3.0891e-12
6.6543e-11 2.7016e-12 -5.0865e-11 -3.1641e-12
6.6596e-11 2.7645e-12 -5.1028e-11 -2.9967e-12
6.6502e-11 2.7576e-12 -5.0987e-11 -3.0412e-12
6.6452e-11 2.7134e-12 -5.1048e-11 -3.0754e-12
 6.632e-11 2.8207e-12 -5.0938e-11 -3.2302e-12
6.6549e-11 2.7772e-12 -5.1191e-11 -3.1999e-12
 6.641e-11 2.8258e-12 -5.0978e-11 -3.0732e-12
6.6452e-11 2.8395e-12 -5.092e-11 -3.1945e-12
6.6343e-11 2.8566e-12 -5.1041e-11 -3.0866e-12
6.6296e-11 2.7547e-12 -5.0951e-11 -3.0772e-12
6.6383e-11 2.9394e-12 -5.1007e-11 -3.2235e-12
6.6439e-11 2.8747e-12 -5.0917e-11 -3.0668e-12
6.6234e-11 2.6828e-12 -5.1069e-11 -3.0451e-12
6.6592e-11  2.725e-12 -5.0901e-11 -3.1084e-12
6.6416e-11 2.8484e-12 -5.1014e-11 -3.1448e-12
6.6529e-11 2.8862e-12 -5.0973e-11 -3.1756e-12
6.6444e-11 2.8599e-12 -5.1087e-11 -3.1417e-12
6.6422e-11  2.894e-12 -5.0979e-11 -2.9693e-12
6.6375e-11 2.8534e-12 -5.1007e-11 -3.0531e-12
6.6371e-11 2.9261e-12 -5.1123e-11 -3.0326e-12
6.6423e-11 2.7914e-12 -5.1008e-11 -3.1051e-12
6.6387e-11 2.7503e-12 -5.0943e-11 -3.0913e-12
  6.64e-11 2.8304e-12 -5.0933e-11 -3.1662e-12
6.6436e-11 2.7654e-12 -5.0822e-11 -3.3276e-12
6.6378e-11 2.7077e-12 -5.1047e-11 -3.3301e-12
 6.644e-11 2.6698e-12 -5.083e-11 -3.1379e-12
6.6447e-11 2.9338e-12 -5.092e-11 -3.066e-12
6.6427e-11    2.7e-12 -5.1052e-11 -3.0804e-12
6.6326e-11 2.8677e-12 -5.1031e-11 -3.1583e-12
 6.643e-11 2.7524e-12 -5.0842e-11 -3.0354e-12
 6.649e-11 2.8101e-12 -5.0964e-11 -3.2893e-12
6.6414e-11 2.8012e-12 -5.0977e-11 -3.2136e-12
6.6536e-11 2.7097e-12 -5.0984e-11 -3.2157e-12
6.6374e-11  2.604e-12 -5.0914e-11 -3.0107e-12
6.6414e-11 2.7483e-12 -5.0959e-11 -3.1557e-12
6.6341e-11 2.8188e-12 -5.0911e-11 -3.0987e-12
6.6356e-11 2.7893e-12 -5.0956e-11 -3.1465e-12
6.6387e-11 2.8385e-12 -5.0941e-11 -3.0683e-12
6.6456e-11 2.8607e-12 -5.0891e-11 -3.1156e-12
6.6365e-11 2.7762e-12 -5.0807e-11 -3.1273e-12
6.6637e-11 2.8113e-12   -5.1e-11 -3.1228e-12
6.6339e-11 2.8038e-12 -5.0795e-11 -3.0446e-12
6.6345e-11  2.732e-12 -5.0733e-11 -3.181e-12
6.6589e-11 2.7986e-12  -5.09e-11 -3.1659e-12
6.6484e-11 2.8474e-12 -5.0943e-11 -3.0411e-12
 6.631e-11 2.7206e-12 -5.0869e-11 -3.1871e-12
6.6412e-11 2.7533e-12 -5.0941e-11 -3.0234e-12
6.6461e-11 2.7435e-12 -5.1049e-11 -3.1424e-12
6.6565e-11 2.9296e-12 -5.0981e-11 -3.0407e-12
6.6472e-11 2.7886e-12 -5.1054e-11 -3.1557e-12
6.6297e-11 2.8616e-12 -5.0876e-11 -3.1438e-12
6.6444e-11 2.6288e-12 -5.1005e-11 -3.1048e-12
6.6413e-11 2.7875e-12 -5.1016e-11 -3.0179e-12
6.6447e-11 2.8884e-12 -5.1019e-11 -3.0286e-12
6.6393e-11 2.8321e-12 -5.0927e-11 -3.1348e-12
6.6424e-11 2.9632e-12 -5.0896e-11 -3.0964e-12




