  Measurement Number     Measurement type
 4.595e-09 4.3996e-09 -2.6568e-09 -2.3713e-09
4.5819e-09 4.3873e-09 -2.6567e-09 -2.3541e-09
4.5863e-09 4.3855e-09 -2.6674e-09 -2.373e-09
4.5858e-09 4.3979e-09 -2.6715e-09 -2.3868e-09
4.5823e-09 4.4035e-09 -2.6692e-09 -2.3819e-09
4.6146e-09 4.3893e-09 -2.6732e-09 -2.3846e-09
4.5838e-09 4.3945e-09 -2.6569e-09 -2.3681e-09
4.5679e-09 4.3909e-09 -2.6573e-09 -2.3718e-09
4.5919e-09 4.3918e-09 -2.6322e-09 -2.326e-09
4.5776e-09 4.3879e-09 -2.6632e-09 -2.3599e-09
 4.574e-09 4.3939e-09 -2.6669e-09 -2.4017e-09
4.5904e-09 4.3762e-09 -2.6715e-09 -2.3747e-09
4.5803e-09 4.3857e-09 -2.6597e-09 -2.3678e-09
4.5884e-09 4.3897e-09 -2.6824e-09 -2.3938e-09
4.5691e-09 4.3911e-09 -2.6786e-09 -2.4005e-09
4.6051e-09 4.3972e-09 -2.6712e-09 -2.397e-09
4.5879e-09 4.3857e-09 -2.6792e-09 -2.3981e-09
4.5769e-09 4.3915e-09 -2.6523e-09 -2.3601e-09
4.5811e-09 4.3847e-09 -2.6743e-09 -2.3788e-09
4.5891e-09 4.3781e-09 -2.647e-09 -2.3533e-09
 4.574e-09 4.3719e-09 -2.6526e-09 -2.3687e-09
4.5912e-09 4.3902e-09 -2.6783e-09 -2.3857e-09
4.5815e-09 4.3974e-09 -2.6929e-09 -2.3963e-09
4.5826e-09 4.3858e-09 -2.6495e-09 -2.3913e-09
4.5824e-09 4.3909e-09 -2.6636e-09 -2.3811e-09
4.5714e-09 4.3847e-09 -2.658e-09 -2.3762e-09
4.5887e-09 4.3643e-09 -2.627e-09 -2.355e-09
4.5736e-09 4.3695e-09 -2.6557e-09 -2.3648e-09
4.5688e-09 4.3694e-09 -2.6414e-09 -2.3679e-09
4.5641e-09 4.3731e-09 -2.6413e-09 -2.378e-09
 4.562e-09 4.3627e-09 -2.6237e-09 -2.3424e-09
4.5604e-09 4.3738e-09 -2.6387e-09 -2.3359e-09
4.5713e-09 4.3852e-09 -2.6296e-09 -2.3289e-09
4.5548e-09 4.3704e-09 -2.6392e-09 -2.366e-09
4.5575e-09 4.3718e-09 -2.6319e-09 -2.3486e-09
4.5763e-09 4.3816e-09 -2.6375e-09 -2.3628e-09
4.5776e-09 4.3825e-09 -2.6497e-09 -2.3714e-09
4.5831e-09 4.3725e-09 -2.6113e-09 -2.3221e-09
4.5772e-09   4.37e-09 -2.6113e-09 -2.3521e-09
4.5759e-09  4.368e-09 -2.6244e-09 -2.352e-09
4.5723e-09 4.3672e-09 -2.6287e-09 -2.3573e-09
4.5734e-09 4.3777e-09 -2.6209e-09 -2.3406e-09
4.5602e-09  4.367e-09 -2.6229e-09 -2.3266e-09
 4.571e-09 4.3653e-09 -2.6348e-09  -2.34e-09
4.5825e-09 4.3785e-09 -2.6386e-09 -2.3548e-09
4.5678e-09 4.3916e-09 -2.6109e-09 -2.3435e-09
4.5751e-09  4.376e-09 -2.6519e-09 -2.3498e-09
4.5765e-09 4.3764e-09 -2.636e-09  -2.35e-09
4.5655e-09 4.3645e-09 -2.6394e-09 -2.3532e-09
4.5383e-09 4.3671e-09 -2.6334e-09 -2.3397e-09
4.5633e-09 4.3623e-09 -2.6333e-09 -2.3239e-09
4.5499e-09 4.3768e-09 -2.6132e-09 -2.3275e-09
4.5802e-09 4.3722e-09 -2.6204e-09 -2.3202e-09
4.5699e-09 4.3909e-09 -2.6244e-09 -2.3558e-09
4.5832e-09 4.3832e-09 -2.6164e-09 -2.3294e-09
4.5688e-09 4.3698e-09 -2.6247e-09 -2.3239e-09
4.5848e-09 4.3754e-09 -2.6428e-09 -2.3526e-09
4.5652e-09 4.3719e-09 -2.6224e-09 -2.3534e-09
4.5656e-09 4.3875e-09 -2.6267e-09 -2.3375e-09
4.5827e-09 4.3791e-09 -2.6417e-09 -2.3709e-09
4.5794e-09 4.3954e-09  -2.63e-09 -2.3464e-09
4.5773e-09 4.3889e-09 -2.6323e-09 -2.3459e-09
 4.576e-09 4.4081e-09 -2.6655e-09 -2.3774e-09
4.5883e-09 4.4023e-09 -2.644e-09 -2.3603e-09
4.5859e-09 4.3904e-09 -2.6388e-09 -2.3366e-09
4.5925e-09  4.395e-09 -2.6325e-09 -2.3215e-09
4.6086e-09 4.3974e-09 -2.6369e-09 -2.3584e-09
4.5904e-09 4.3965e-09 -2.6503e-09 -2.3587e-09
4.5847e-09 4.3813e-09 -2.6545e-09 -2.372e-09
4.5878e-09 4.4025e-09 -2.6517e-09 -2.3499e-09
4.5947e-09 4.3796e-09 -2.6522e-09 -2.3738e-09
4.5976e-09 4.3941e-09 -2.6508e-09 -2.3715e-09
4.5927e-09 4.3777e-09 -2.6543e-09 -2.3662e-09
 4.591e-09 4.3962e-09 -2.6477e-09 -2.3851e-09
4.5983e-09 4.3923e-09 -2.6378e-09 -2.3609e-09
4.5811e-09 4.3957e-09 -2.6476e-09 -2.3533e-09
4.5802e-09 4.3874e-09 -2.6356e-09 -2.3547e-09
4.5844e-09 4.3916e-09 -2.6557e-09 -2.3832e-09
4.5812e-09 4.3911e-09 -2.6511e-09 -2.3567e-09
 4.572e-09 4.3879e-09 -2.641e-09 -2.3641e-09
4.5792e-09 4.3943e-09 -2.6569e-09 -2.3649e-09
4.5812e-09 4.3975e-09 -2.6543e-09 -2.3768e-09
4.5869e-09 4.4034e-09 -2.652e-09 -2.3501e-09
4.5836e-09 4.3901e-09 -2.6252e-09 -2.3474e-09
4.5814e-09 4.3808e-09 -2.6366e-09 -2.3369e-09
4.5778e-09 4.3817e-09 -2.6568e-09 -2.3544e-09
 4.574e-09 4.3792e-09 -2.6599e-09 -2.3716e-09
4.5781e-09 4.3862e-09 -2.6262e-09 -2.3616e-09
4.5929e-09 4.3808e-09 -2.6378e-09 -2.3621e-09
4.5838e-09   4.38e-09 -2.6539e-09 -2.3618e-09
4.6037e-09 4.3908e-09 -2.6537e-09 -2.3766e-09
4.5951e-09 4.3867e-09 -2.6423e-09 -2.3622e-09
4.5839e-09 4.3866e-09 -2.6513e-09 -2.3697e-09
4.5805e-09 4.3933e-09 -2.643e-09 -2.3723e-09
4.5774e-09 4.3867e-09 -2.6405e-09 -2.3641e-09
4.5862e-09 4.3895e-09 -2.6348e-09 -2.3465e-09
4.5822e-09 4.4056e-09 -2.6528e-09 -2.3585e-09
4.5647e-09 4.3885e-09 -2.6261e-09 -2.3435e-09
4.5737e-09 4.3863e-09 -2.6391e-09 -2.3508e-09
4.5661e-09 4.3868e-09 -2.6448e-09 -2.3451e-09
4.5756e-09 4.3706e-09 -2.6571e-09 -2.3595e-09
4.5788e-09 4.3764e-09 -2.6063e-09 -2.3256e-09
4.5649e-09 4.3786e-09 -2.6486e-09 -2.3827e-09
4.5741e-09  4.379e-09 -2.648e-09 -2.3782e-09
4.5824e-09 4.3841e-09 -2.6328e-09 -2.3514e-09
4.5735e-09 4.3883e-09 -2.6722e-09 -2.3738e-09
4.5847e-09 4.3997e-09 -2.6657e-09 -2.3642e-09
4.5725e-09  4.394e-09 -2.6611e-09 -2.3539e-09
4.5753e-09 4.4031e-09 -2.6653e-09 -2.3751e-09
4.6088e-09 4.4142e-09 -2.6469e-09 -2.3673e-09
4.5896e-09 4.3889e-09 -2.6777e-09 -2.3849e-09
4.5757e-09 4.3807e-09 -2.676e-09 -2.385e-09
4.5668e-09 4.3704e-09 -2.6866e-09 -2.3863e-09
4.5862e-09 4.3936e-09 -2.6671e-09 -2.3784e-09
4.5777e-09  4.391e-09 -2.6487e-09 -2.3642e-09
4.5698e-09 4.3968e-09 -2.662e-09 -2.3827e-09
 4.583e-09  4.399e-09 -2.6492e-09 -2.3637e-09
4.5835e-09  4.396e-09 -2.6439e-09 -2.3459e-09
4.5919e-09  4.389e-09 -2.6562e-09 -2.3667e-09
 4.584e-09 4.3912e-09 -2.6543e-09 -2.3607e-09
4.5883e-09  4.392e-09 -2.6478e-09 -2.3834e-09
4.5663e-09 4.3988e-09 -2.6543e-09 -2.3638e-09
4.5816e-09 4.4008e-09 -2.6623e-09 -2.3814e-09
4.5819e-09 4.3843e-09 -2.6565e-09 -2.3688e-09
4.5792e-09 4.3867e-09 -2.6511e-09 -2.3793e-09
4.5769e-09 4.4029e-09 -2.6717e-09 -2.3839e-09
 4.596e-09 4.3816e-09 -2.6659e-09 -2.3973e-09
4.5939e-09 4.4023e-09 -2.6766e-09 -2.3651e-09
4.5737e-09 4.3808e-09 -2.674e-09 -2.3701e-09
4.5816e-09 4.3805e-09 -2.655e-09 -2.3771e-09
4.5899e-09  4.383e-09 -2.6558e-09 -2.3805e-09
4.5796e-09  4.381e-09 -2.654e-09 -2.3665e-09
4.5717e-09 4.3617e-09 -2.6406e-09 -2.3688e-09
 4.576e-09 4.3795e-09 -2.6443e-09 -2.3621e-09
4.5719e-09 4.3751e-09 -2.6203e-09 -2.3377e-09
4.5536e-09 4.3762e-09 -2.6598e-09 -2.3526e-09
4.5729e-09 4.3861e-09 -2.6584e-09 -2.3645e-09
4.5621e-09 4.3682e-09 -2.6346e-09 -2.3551e-09
 4.576e-09 4.3752e-09 -2.6287e-09 -2.3301e-09
4.5676e-09 4.3787e-09 -2.6397e-09 -2.361e-09
 4.568e-09 4.3876e-09 -2.6343e-09 -2.3499e-09
4.5759e-09 4.3869e-09 -2.6752e-09 -2.3821e-09
4.5794e-09 4.3929e-09 -2.6491e-09 -2.3712e-09
4.5804e-09 4.3949e-09 -2.6555e-09 -2.3655e-09
4.5621e-09 4.3652e-09 -2.6401e-09 -2.376e-09
4.5706e-09 4.3828e-09 -2.6288e-09 -2.3484e-09
4.5769e-09 4.3698e-09 -2.6394e-09 -2.3505e-09
4.5747e-09 4.3799e-09 -2.6068e-09 -2.3509e-09
4.5677e-09  4.341e-09 -2.5918e-09 -2.3199e-09
4.5596e-09 4.3609e-09 -2.6176e-09 -2.3223e-09
4.5725e-09 4.3537e-09 -2.6254e-09 -2.3469e-09
4.5762e-09 4.3502e-09 -2.6082e-09 -2.3157e-09
4.5517e-09 4.3515e-09 -2.5842e-09 -2.3005e-09
4.5623e-09 4.3704e-09 -2.6273e-09 -2.3396e-09
4.5526e-09 4.3757e-09 -2.6398e-09 -2.3439e-09
4.5646e-09 4.3663e-09 -2.6447e-09 -2.3475e-09
4.5831e-09 4.3761e-09 -2.6699e-09 -2.3923e-09
4.5663e-09 4.3609e-09 -2.6613e-09 -2.3667e-09
4.5727e-09 4.3915e-09 -2.6671e-09 -2.3857e-09
4.5767e-09 4.3787e-09 -2.641e-09 -2.3666e-09
4.5854e-09 4.3744e-09 -2.6434e-09 -2.3628e-09
4.5567e-09 4.3674e-09 -2.6561e-09 -2.3629e-09
4.5636e-09 4.3689e-09 -2.6327e-09 -2.361e-09
4.5543e-09 4.3688e-09 -2.618e-09 -2.3396e-09
4.5604e-09 4.3508e-09 -2.6285e-09 -2.3566e-09
4.5594e-09 4.3608e-09 -2.6283e-09 -2.3244e-09
4.5617e-09 4.3754e-09 -2.627e-09 -2.3448e-09
4.5753e-09 4.3938e-09 -2.6112e-09 -2.3171e-09
4.5586e-09 4.3763e-09 -2.651e-09 -2.353e-09
4.5627e-09 4.3791e-09 -2.6361e-09 -2.3341e-09
4.5615e-09 4.3725e-09 -2.6397e-09 -2.3492e-09
4.5647e-09 4.3683e-09 -2.6377e-09 -2.3257e-09
4.5793e-09 4.3899e-09 -2.611e-09 -2.3353e-09
4.5625e-09 4.3709e-09 -2.6007e-09 -2.3149e-09
4.5699e-09 4.3544e-09 -2.6049e-09 -2.3278e-09
4.5572e-09 4.3571e-09 -2.613e-09 -2.325e-09
4.5564e-09 4.3632e-09 -2.5943e-09 -2.3046e-09
4.5604e-09 4.3613e-09 -2.6101e-09 -2.3272e-09
4.5618e-09 4.3546e-09 -2.6125e-09 -2.3068e-09
4.5598e-09  4.353e-09 -2.5914e-09 -2.3246e-09
4.5583e-09 4.3614e-09 -2.6137e-09 -2.3178e-09
4.5491e-09 4.3666e-09 -2.6347e-09 -2.3317e-09
4.5514e-09 4.3811e-09 -2.6456e-09 -2.3444e-09
4.5621e-09 4.3656e-09 -2.6291e-09 -2.3441e-09
4.5607e-09 4.3732e-09 -2.6088e-09 -2.335e-09
4.5512e-09 4.3792e-09 -2.617e-09 -2.3285e-09
4.5662e-09 4.3802e-09 -2.6377e-09 -2.3345e-09
  4.57e-09 4.3717e-09 -2.6653e-09 -2.379e-09
 4.596e-09 4.3992e-09 -2.6313e-09 -2.3438e-09
4.5736e-09 4.3851e-09 -2.6282e-09 -2.3477e-09
4.5784e-09 4.3722e-09 -2.6288e-09 -2.3286e-09
4.5702e-09 4.3682e-09 -2.6176e-09 -2.3349e-09
4.5778e-09 4.3855e-09 -2.628e-09 -2.3514e-09
4.5933e-09 4.3835e-09 -2.6365e-09 -2.3541e-09
4.5801e-09 4.3879e-09 -2.6336e-09 -2.3239e-09
4.5797e-09 4.3766e-09 -2.6261e-09 -2.3512e-09
4.5832e-09 4.3796e-09 -2.6516e-09 -2.3628e-09
4.5773e-09 4.3892e-09 -2.6476e-09 -2.3446e-09
4.5827e-09  4.381e-09 -2.6333e-09 -2.354e-09
 4.587e-09 4.3934e-09 -2.6355e-09 -2.3597e-09
4.5865e-09 4.3834e-09 -2.6462e-09 -2.3511e-09
4.5819e-09 4.3801e-09 -2.6118e-09 -2.3373e-09
4.5636e-09 4.3737e-09 -2.6395e-09 -2.3493e-09
 4.564e-09 4.3673e-09 -2.6121e-09 -2.3365e-09
 4.565e-09 4.3597e-09 -2.6256e-09 -2.3578e-09
 4.555e-09 4.3738e-09 -2.6273e-09 -2.3517e-09
 4.571e-09 4.3785e-09 -2.6333e-09 -2.3794e-09
 4.585e-09 4.3798e-09 -2.6326e-09 -2.3399e-09
4.5795e-09 4.3631e-09 -2.6467e-09 -2.3409e-09
4.5696e-09 4.3725e-09 -2.646e-09 -2.3773e-09
4.5685e-09 4.3811e-09 -2.6595e-09 -2.3756e-09
4.5765e-09 4.3716e-09 -2.6366e-09 -2.354e-09
 4.568e-09 4.3896e-09 -2.617e-09 -2.322e-09
 4.573e-09 4.3681e-09 -2.6078e-09 -2.3117e-09
4.5802e-09 4.3936e-09 -2.5891e-09 -2.3107e-09
4.5647e-09 4.3679e-09 -2.6384e-09 -2.3475e-09
4.5607e-09 4.3645e-09 -2.6227e-09 -2.3278e-09
4.5685e-09 4.3713e-09 -2.6165e-09 -2.3345e-09
4.5638e-09 4.3845e-09 -2.6353e-09 -2.3302e-09
4.5741e-09 4.3755e-09 -2.6379e-09 -2.3464e-09
 4.569e-09 4.3624e-09 -2.6151e-09 -2.3272e-09
4.5639e-09 4.3725e-09 -2.6432e-09 -2.3574e-09
4.5808e-09 4.3819e-09 -2.6206e-09 -2.3201e-09
4.5788e-09 4.3788e-09 -2.608e-09 -2.3321e-09
4.5655e-09 4.3633e-09 -2.6236e-09 -2.3053e-09
4.5683e-09 4.3711e-09 -2.6161e-09 -2.2955e-09
4.5711e-09 4.3682e-09 -2.6201e-09 -2.3331e-09
 4.575e-09 4.3798e-09 -2.6258e-09 -2.3572e-09
4.5881e-09 4.3983e-09 -2.6366e-09 -2.335e-09
4.5893e-09 4.3765e-09 -2.6303e-09 -2.3433e-09
4.5837e-09 4.3927e-09 -2.6453e-09 -2.3585e-09
4.5888e-09 4.3807e-09 -2.6077e-09 -2.3273e-09
4.5806e-09 4.3876e-09 -2.5998e-09 -2.3093e-09
4.5731e-09 4.3621e-09 -2.6302e-09 -2.347e-09
4.5706e-09 4.3742e-09 -2.6335e-09 -2.3399e-09
4.5644e-09 4.3847e-09 -2.6256e-09 -2.3352e-09
4.5761e-09 4.3944e-09 -2.6457e-09 -2.3363e-09
4.5755e-09 4.3868e-09 -2.633e-09 -2.3216e-09
  4.58e-09 4.3897e-09 -2.603e-09 -2.3228e-09
4.5605e-09 4.3704e-09 -2.6185e-09 -2.3059e-09
4.5693e-09  4.356e-09 -2.641e-09 -2.3367e-09
4.5632e-09 4.3851e-09 -2.6295e-09 -2.3414e-09
4.5718e-09 4.3972e-09 -2.6099e-09 -2.3435e-09
4.5826e-09  4.384e-09 -2.6436e-09 -2.3279e-09
4.5746e-09 4.3818e-09 -2.6247e-09 -2.3316e-09
4.5834e-09 4.3707e-09 -2.6304e-09 -2.3543e-09
 4.573e-09 4.3786e-09 -2.6471e-09 -2.3525e-09
 4.569e-09 4.3683e-09 -2.6281e-09 -2.3198e-09
4.5647e-09 4.3707e-09 -2.6182e-09 -2.3332e-09
4.5624e-09 4.3762e-09 -2.6333e-09 -2.3243e-09
4.5687e-09 4.3857e-09 -2.6207e-09 -2.3307e-09
4.5546e-09 4.3537e-09 -2.6509e-09 -2.3429e-09
4.5772e-09 4.3634e-09 -2.6525e-09 -2.3505e-09
4.5504e-09 4.3533e-09 -2.6231e-09 -2.3304e-09
4.5757e-09 4.3715e-09 -2.6485e-09 -2.3539e-09
 4.572e-09 4.3775e-09 -2.6379e-09 -2.3346e-09
4.5587e-09   4.37e-09 -2.6149e-09 -2.3347e-09
4.5539e-09 4.3658e-09 -2.6315e-09 -2.3614e-09
4.5732e-09 4.3648e-09 -2.642e-09 -2.3427e-09
4.5751e-09 4.3678e-09 -2.6278e-09 -2.3499e-09
4.5709e-09 4.3573e-09 -2.6072e-09 -2.3328e-09
4.5702e-09 4.3708e-09 -2.6268e-09 -2.326e-09
4.5698e-09 4.3507e-09 -2.627e-09 -2.3479e-09
 4.562e-09 4.3542e-09 -2.6288e-09 -2.3446e-09
4.5696e-09 4.3894e-09 -2.6337e-09 -2.3533e-09
4.5586e-09 4.3791e-09 -2.623e-09 -2.3623e-09
 4.581e-09 4.3818e-09 -2.6242e-09 -2.3331e-09
4.5855e-09 4.3747e-09 -2.6212e-09 -2.3376e-09
4.5821e-09  4.378e-09 -2.6368e-09 -2.3502e-09
4.5715e-09 4.3911e-09 -2.6179e-09 -2.3242e-09
4.5621e-09 4.3794e-09 -2.6201e-09 -2.3535e-09
4.5938e-09  4.375e-09 -2.6308e-09 -2.3384e-09
4.5548e-09 4.3545e-09 -2.615e-09 -2.3237e-09
4.5439e-09 4.3646e-09 -2.615e-09 -2.3173e-09
4.5521e-09  4.351e-09 -2.5848e-09 -2.3101e-09
4.5444e-09 4.3676e-09 -2.592e-09 -2.3104e-09
4.5508e-09 4.3798e-09 -2.6298e-09 -2.3377e-09
4.5624e-09 4.3709e-09 -2.6131e-09 -2.3169e-09
4.5696e-09  4.389e-09 -2.6124e-09  -2.31e-09
4.5692e-09 4.3738e-09 -2.6125e-09 -2.3108e-09
4.5549e-09 4.3659e-09 -2.6278e-09 -2.3364e-09
4.5623e-09 4.3722e-09 -2.6349e-09 -2.3359e-09
4.5458e-09 4.3737e-09 -2.6344e-09 -2.3414e-09
4.5624e-09 4.3851e-09 -2.6511e-09 -2.3479e-09
4.5605e-09 4.3641e-09 -2.646e-09 -2.3409e-09
4.5523e-09  4.366e-09 -2.6366e-09 -2.3493e-09
4.5478e-09 4.3653e-09 -2.6315e-09 -2.323e-09
4.5639e-09 4.3603e-09 -2.5991e-09 -2.3043e-09
4.5407e-09 4.3656e-09 -2.6192e-09 -2.3254e-09
4.5597e-09 4.3834e-09 -2.6199e-09 -2.3391e-09
4.5617e-09 4.3792e-09 -2.6114e-09 -2.3392e-09
4.5662e-09 4.3603e-09 -2.6078e-09 -2.3313e-09
 4.566e-09 4.3681e-09 -2.6256e-09 -2.3413e-09
4.5673e-09 4.3643e-09 -2.5954e-09 -2.3076e-09
4.5398e-09 4.3419e-09 -2.5675e-09 -2.2873e-09
4.5478e-09 4.3614e-09 -2.6093e-09 -2.3161e-09
 4.567e-09 4.3663e-09 -2.5769e-09 -2.2926e-09
4.5386e-09 4.3409e-09 -2.577e-09 -2.2852e-09
 4.548e-09 4.3564e-09 -2.6097e-09 -2.3077e-09
4.5441e-09 4.3397e-09 -2.6021e-09 -2.2971e-09
4.5511e-09 4.3606e-09 -2.6137e-09 -2.3028e-09
 4.553e-09 4.3688e-09 -2.5818e-09 -2.3198e-09
4.5743e-09 4.3707e-09 -2.6028e-09 -2.3167e-09
 4.562e-09 4.3737e-09 -2.6147e-09 -2.3366e-09
4.5594e-09 4.3516e-09 -2.5934e-09 -2.3041e-09
4.5534e-09  4.344e-09 -2.6247e-09 -2.3463e-09
4.5546e-09 4.3487e-09 -2.6227e-09 -2.3199e-09
4.5558e-09 4.3619e-09 -2.6247e-09 -2.3206e-09
4.5601e-09 4.3474e-09 -2.5945e-09 -2.3188e-09
4.5594e-09 4.3651e-09 -2.6108e-09 -2.344e-09
4.5406e-09 4.3446e-09 -2.6093e-09 -2.3091e-09
4.5363e-09 4.3531e-09 -2.6257e-09 -2.3428e-09
4.5502e-09 4.3681e-09 -2.6127e-09 -2.3406e-09
4.5337e-09 4.3529e-09 -2.6171e-09  -2.34e-09
4.5417e-09 4.3529e-09 -2.6064e-09 -2.3191e-09
4.5393e-09 4.3637e-09 -2.6057e-09 -2.3085e-09
4.5486e-09 4.3492e-09 -2.6011e-09 -2.3255e-09
4.5465e-09 4.3436e-09 -2.6149e-09 -2.3171e-09
4.5485e-09 4.3536e-09 -2.6263e-09 -2.3244e-09
4.5495e-09 4.3511e-09 -2.6347e-09 -2.3467e-09
4.5456e-09 4.3507e-09 -2.6026e-09 -2.3186e-09
4.5533e-09 4.3597e-09 -2.6183e-09 -2.3205e-09
4.5618e-09 4.3516e-09 -2.6149e-09 -2.3288e-09
4.5555e-09 4.3852e-09 -2.6282e-09 -2.3525e-09
4.5539e-09 4.3634e-09 -2.6243e-09 -2.3394e-09
4.5607e-09 4.3587e-09 -2.6408e-09 -2.3609e-09
4.5552e-09 4.3585e-09 -2.6347e-09 -2.335e-09
 4.549e-09 4.3653e-09 -2.6421e-09 -2.3514e-09
4.5444e-09 4.3436e-09 -2.6356e-09 -2.322e-09
4.5359e-09 4.3381e-09 -2.6301e-09 -2.345e-09
4.5423e-09 4.3463e-09 -2.6466e-09 -2.3525e-09
4.5377e-09 4.3419e-09 -2.6364e-09 -2.3369e-09
4.5502e-09 4.3558e-09 -2.5999e-09 -2.3278e-09
4.5501e-09 4.3686e-09 -2.6285e-09 -2.3565e-09
4.5648e-09 4.3568e-09 -2.6064e-09 -2.3174e-09
4.5359e-09 4.3563e-09 -2.6189e-09 -2.346e-09
 4.562e-09 4.3389e-09 -2.6406e-09 -2.3506e-09
4.5721e-09 4.3651e-09 -2.6334e-09 -2.337e-09
4.5619e-09 4.3515e-09 -2.6119e-09 -2.3095e-09
4.5622e-09 4.3505e-09 -2.6411e-09 -2.3637e-09
4.5612e-09 4.3568e-09 -2.604e-09 -2.3246e-09
4.5602e-09 4.3581e-09 -2.6222e-09 -2.3472e-09
4.5455e-09  4.355e-09 -2.6057e-09 -2.317e-09
  4.55e-09 4.3474e-09 -2.6036e-09 -2.3178e-09
4.5463e-09 4.3622e-09 -2.6331e-09 -2.3469e-09
4.5629e-09 4.3484e-09 -2.6212e-09 -2.3331e-09
4.5519e-09 4.3593e-09 -2.6064e-09 -2.3321e-09
4.5746e-09 4.3645e-09 -2.6373e-09 -2.3391e-09
 4.569e-09  4.361e-09 -2.6256e-09 -2.3394e-09
4.5583e-09 4.3736e-09 -2.6016e-09 -2.3226e-09
4.5538e-09 4.3545e-09 -2.6411e-09 -2.3583e-09
 4.541e-09 4.3693e-09 -2.6235e-09 -2.3499e-09
4.5535e-09 4.3634e-09 -2.6195e-09 -2.3301e-09
 4.531e-09 4.3652e-09 -2.5856e-09 -2.3016e-09
4.5438e-09 4.3554e-09 -2.6086e-09 -2.3331e-09
4.5444e-09 4.3462e-09 -2.6028e-09 -2.3217e-09
4.5353e-09 4.3527e-09 -2.6281e-09 -2.3295e-09
4.5461e-09 4.3481e-09 -2.5928e-09 -2.3142e-09
4.5608e-09  4.361e-09 -2.6075e-09 -2.3302e-09
4.5737e-09 4.3755e-09 -2.6103e-09 -2.319e-09
4.5591e-09 4.3712e-09 -2.6292e-09 -2.3407e-09
4.5619e-09 4.3746e-09 -2.6194e-09 -2.3333e-09
4.5559e-09 4.3432e-09 -2.6244e-09  -2.36e-09
4.5543e-09 4.3565e-09 -2.6176e-09 -2.3588e-09
4.5555e-09 4.3564e-09 -2.6212e-09 -2.3122e-09
4.5591e-09 4.3396e-09 -2.6416e-09 -2.3643e-09
4.5527e-09 4.3647e-09 -2.6175e-09 -2.3432e-09
4.5617e-09 4.3672e-09 -2.6377e-09 -2.3298e-09
4.5616e-09 4.3705e-09 -2.6052e-09 -2.3217e-09
4.5481e-09 4.3401e-09 -2.5839e-09 -2.2976e-09
4.5444e-09 4.3577e-09 -2.5957e-09 -2.3106e-09
4.5629e-09 4.3657e-09 -2.6018e-09 -2.3065e-09
4.5746e-09 4.3612e-09 -2.6082e-09 -2.3196e-09
4.5492e-09 4.3552e-09 -2.5918e-09 -2.3136e-09
4.5588e-09 4.3656e-09 -2.6025e-09 -2.3346e-09
4.5506e-09 4.3666e-09 -2.6187e-09 -2.3262e-09
4.5583e-09 4.3639e-09 -2.6221e-09 -2.339e-09
4.5603e-09 4.3529e-09 -2.6061e-09 -2.3242e-09
4.5427e-09 4.3543e-09  -2.62e-09 -2.3273e-09
4.5635e-09 4.3502e-09 -2.626e-09 -2.3365e-09
4.5528e-09 4.3587e-09 -2.6278e-09 -2.3477e-09
4.5526e-09 4.3389e-09 -2.6235e-09 -2.3431e-09
4.5532e-09 4.3575e-09 -2.6311e-09 -2.3415e-09
4.5522e-09 4.3738e-09 -2.6094e-09 -2.3289e-09
4.5607e-09 4.3509e-09 -2.6179e-09 -2.3246e-09
 4.544e-09 4.3484e-09 -2.6235e-09 -2.3553e-09
4.5398e-09 4.3514e-09 -2.5902e-09 -2.3047e-09
4.5383e-09 4.3482e-09 -2.5934e-09 -2.2997e-09
 4.547e-09 4.3699e-09 -2.599e-09 -2.332e-09
4.5562e-09  4.362e-09 -2.6065e-09 -2.3268e-09
4.5435e-09 4.3538e-09 -2.5965e-09 -2.3148e-09
4.5462e-09 4.3628e-09 -2.6271e-09 -2.3167e-09
4.5605e-09 4.3597e-09 -2.6211e-09 -2.3102e-09
4.5451e-09 4.3532e-09 -2.6156e-09 -2.3388e-09
4.5394e-09 4.3366e-09 -2.6002e-09 -2.3237e-09
4.5619e-09 4.3409e-09 -2.6305e-09 -2.3272e-09
4.5543e-09 4.3637e-09 -2.6096e-09 -2.3278e-09
4.5397e-09 4.3557e-09 -2.6119e-09 -2.3068e-09
4.5352e-09 4.3382e-09 -2.5944e-09 -2.3154e-09
4.5536e-09 4.3351e-09 -2.5896e-09 -2.3232e-09
4.5388e-09 4.3523e-09 -2.6106e-09 -2.3231e-09
4.5401e-09  4.345e-09 -2.6196e-09 -2.3238e-09
4.5578e-09 4.3551e-09 -2.6062e-09 -2.3169e-09
4.5554e-09 4.3525e-09 -2.5954e-09 -2.3193e-09
 4.544e-09 4.3415e-09 -2.5615e-09 -2.2758e-09
4.5241e-09 4.3392e-09 -2.5814e-09 -2.2956e-09
4.5428e-09 4.3457e-09 -2.5953e-09 -2.3272e-09
4.5469e-09 4.3483e-09 -2.5919e-09 -2.2992e-09
4.5326e-09 4.3407e-09 -2.5729e-09 -2.2724e-09
 4.525e-09 4.3328e-09 -2.5666e-09 -2.2895e-09
4.5506e-09 4.3349e-09 -2.5861e-09 -2.3033e-09
4.5468e-09 4.3529e-09 -2.5855e-09 -2.3125e-09
4.5592e-09 4.3536e-09 -2.5977e-09 -2.2919e-09
4.5589e-09   4.34e-09 -2.5984e-09 -2.3126e-09
